"player","player_image_url","nation","specific_position","primary_position","secondary_position","squad","age","born","90s_played","minutes_played","tackles","tackles_won","dribblers_tackled","dribblers_challenged","percent_of_dribblers_successfully_tackled","unsuccessful_dribble_challenges","blocks","shots_blocked","passes_blocked","interceptions","tkl_plus_int","clearances","errors","aerials_won","aerials_lost","won_percent","passes_att","passes_cmp","pass_cmp_percent","gross_weekly_wages_usd","gross_yearly_wages_usd","team_possession_percentage","tackles_per90","tackles_won_per90","dribblers_tackled_per90","dribblers_challenged_per90","unsuccessful_dribble_challenges_per90","blocks_per90","shots_blocked_per90","passes_blocked_per90","interceptions_per90","tkl_plus_int_per90","clearances_per90","errors_per90","aerials_won_per90","aerials_lost_per90","passes_att_per90","passes_cmp_per90","won_percent_per90","tackles_per90_adj","tackles_won_per90_adj","dribblers_tackled_per90_adj","dribblers_challenged_per90_adj","unsuccessful_dribble_challenges_per90_adj","blocks_per90_adj","shots_blocked_per90_adj","passes_blocked_per90_adj","interceptions_per90_adj","tkl_plus_int_per90_adj","clearances_per90_adj","errors_per90_adj","aerials_won_per90_adj","aerials_lost_per90_adj","passes_att_per90_adj","passes_cmp_per90_adj","won_percent_per90_adj","tackles_per90_adj_zscore","tackles_won_per90_adj_zscore","dribblers_tackled_per90_adj_zscore","dribblers_challenged_per90_adj_zscore","unsuccessful_dribble_challenges_per90_adj_zscore","blocks_per90_adj_zscore","shots_blocked_per90_adj_zscore","passes_blocked_per90_adj_zscore","interceptions_per90_adj_zscore","tkl_plus_int_per90_adj_zscore","clearances_per90_adj_zscore","errors_per90_adj_zscore","aerials_won_per90_adj_zscore","aerials_lost_per90_adj_zscore","passes_att_per90_adj_zscore","passes_cmp_per90_adj_zscore","won_percent_per90_adj_zscore","percent_of_dribblers_successfully_tackled_zscore","pass_cmp_percent_zscore","won_percent_zscore","inverted_unsuccessful_dribble_challenges_per90_adj_zscore","inverted_aerials_lost_per90_adj_zscore","inverted_errors_per90_adj_zscore","composite_zscore","weighted_sum","value_score","weighted_value_score","tackles_per90_adj_percentile","tackles_won_per90_adj_percentile","dribblers_tackled_per90_adj_percentile","blocks_per90_adj_percentile","shots_blocked_per90_adj_percentile","passes_blocked_per90_adj_percentile","interceptions_per90_adj_percentile","clearances_per90_adj_percentile","percent_of_dribblers_successfully_tackled_percentile","pass_cmp_percent_percentile","won_percent_percentile"
"Nikola Milenkovic","https://images.fotmob.com/image_resources/playerimages/766611.png","SRB","D (C)","DF","-","Fiorentina",25,1997,27.9,2511,41,21,22,36,61.1,14,22,14,8,27,68,95,1,111,28,79.9,1584,1341,84.7,110131,5726800,57.58,1.46953405017921,0.752688172043011,0.788530465949821,1.29032258064516,0.501792114695341,0.788530465949821,0.501792114695341,0.28673835125448,0.967741935483871,2.43727598566308,3.40501792114695,0.03584229390681,3.97849462365591,1.00358422939068,56.7741935483871,48.0645161290323,2.86379928315412,1.7321240572598,0.887185492742823,0.929432420968671,1.52088941613055,0.591456995161882,0.929432420968671,0.591456995161882,0.33797542580679,1.14066706209791,2.87279111935771,4.01345818145563,0.0422469282258487,4.68940903306921,1.18291399032376,66.9191343097443,56.6531307508631,3.37552956524531,0.366416340636451,-0.0813141970602572,0.564415376712292,0.597385065849917,0.484857485726881,-1.08789995475237,-0.526162419084976,-0.965981741468479,0.0686423481275114,0.285972408754138,0.445548781035704,0.132391055843636,3.04920421180076,-0.715716764021753,0.539681611574622,0.420120188953228,0.804025664549428,-0.158316078823115,-0.108541855768811,2.55451655474716,-0.484857485726881,0.715716764021753,-0.132391055843636,4.59293508535857,0.252691023663489,0.80200724407323,0.044124296930832,"76th percentile","54th percentile","78th percentile","13th percentile","33rd percentile","18th percentile","59th percentile","70th percentile","41st percentile","47th percentile","100th percentile"
"Norbert Gyomber","https://images.fotmob.com/image_resources/playerimages/291655.png","SVK","D (CR)","DF","-","Salernitana",31,1992,19.6,1764,36,18,20,26,76.9,6,33,23,10,23,59,77,2,31,28,52.5,750,630,84,25750,1339000,44.45,1.83673469387755,0.918367346938775,1.02040816326531,1.3265306122449,0.306122448979592,1.68367346938776,1.1734693877551,0.510204081632653,1.1734693877551,3.01020408163265,3.92857142857143,0.102040816326531,1.58163265306122,1.42857142857143,38.265306122449,32.1428571428571,2.67857142857143,1.65322654714451,0.826613273572255,0.918459192858061,1.19399695071548,0.275537757857418,1.5154576682158,1.05622807178677,0.459229596429031,1.05622807178677,2.70945461893128,3.53606789250354,0.0918459192858061,1.42361174893,1.28584287000129,34.4422197321773,28.9314645750289,2.41095538125241,0.226555861094017,-0.249114810977549,0.529421497146455,-0.0453269165270155,-0.722661857119025,0.769864865286959,1.18810934136587,-0.381858802808648,-0.121698599875864,0.0890115447347326,-0.123170962964849,1.21979851683536,-0.893191364795097,-0.485097867887213,-1.14992144097539,-1.07271448914254,-0.22121896540804,1.28611861284077,-0.255373016486742,-0.644559531152831,0.722661857119025,0.485097867887213,-1.21979851683536,-0.938866979618732,0.17645608247993,-0.701170261104356,0.131781988409208,"68th percentile","42nd percentile","76th percentile","81st percentile","84th percentile","38th percentile","52nd percentile","41st percentile","89th percentile","41st percentile","25th percentile"
"Obite N'Dicka","https://images.fotmob.com/image_resources/playerimages/787242.png","CIV","D (C)	","DF","-","Roma",23,1999,24.1,2169,32,18,12,20,60,8,30,16,14,16,48,75,0,38,27,58.5,1587,1437,90.5,101614,5283900,54.84,1.32780082987552,0.746887966804979,0.497925311203319,0.829875518672199,0.33195020746888,1.2448132780083,0.663900414937759,0.580912863070539,0.663900414937759,1.99170124481328,3.11203319502075,0,1.57676348547718,1.12033195020747,65.850622406639,59.6265560165975,2.42738589211618,1.47010720756811,0.826935304257063,0.551290202838042,0.91881700473007,0.367526801892028,1.37822550709511,0.735053603784056,0.643171903311049,0.735053603784056,2.20516081135217,3.44556376773776,0,1.74575230898713,1.24040295638559,72.9081293253311,66.0170017898555,2.68753973883545,-0.0980571540597604,-0.248222703220051,-0.641488948490535,-0.58636553719418,-0.371057596012747,0.334823743243823,0.00348243929372593,0.504254394687295,-0.845684669449318,-0.519095913188649,-0.230989416458675,-0.793829900974535,-0.504310669358388,-0.586908970381784,0.851257523007777,0.924372398021751,0.0727621840442646,-0.258877987736424,1.10805919017976,0.0559680788982621,0.371057596012747,0.586908970381784,0.793829900974535,0.52767410697101,-0.134063041947887,0.0998645142737392,-0.0253719869694518,"47th percentile","44th percentile","31st percentile","67th percentile","57th percentile","68th percentile","17th percentile","39th percentile","36th percentile","81st percentile","57th percentile"
"Pablo Mari","https://images.fotmob.com/image_resources/playerimages/299981.png","ESP","D (C)","DF","-","Monza",29,1993,29.1,2619,41,25,22,34,64.7,12,40,25,15,37,78,115,1,41,20,67.2,1737,1581,91,40606,2111500,53.39,1.40893470790378,0.859106529209622,0.756013745704467,1.16838487972509,0.412371134020619,1.3745704467354,0.859106529209622,0.515463917525773,1.27147766323024,2.68041237113402,3.95189003436426,0.0343642611683849,1.40893470790378,0.687285223367698,59.6907216494845,54.3298969072165,2.30927835051546,1.51140818269017,0.921590355298886,0.81099951266302,1.25336288320649,0.442363370543465,1.47454456847822,0.921590355298886,0.552954213179332,1.36395372584235,2.87536190853253,4.23931563437488,0.0368636142119555,1.51140818269017,0.737272284239109,64.0320978861666,58.2813740691016,2.47723487504341,-0.024843510464403,0.0139961141302699,0.186730078630083,0.071394024435945,-0.0850142231245785,0.640165816093624,0.691508655835161,0.0696448302623471,0.571971380095078,0.289072419197371,0.714614984889181,0.0143673682953872,-0.787205523672001,-1.71420619333205,0.389484290876265,0.507802439883839,-0.150770578738366,0.170795623074984,1.21293859069256,1.07173311347235,0.0850142231245785,1.71420619333205,-0.0143673682953872,3.67679077588987,0.272477646226906,1.74131696703285,0.129044587367703,"52nd percentile","57th percentile","60th percentile","78th percentile","76th percentile","52nd percentile","80th percentile","80th percentile","57th percentile","89th percentile","88th percentile"
"Patric","https://images.fotmob.com/image_resources/playerimages/358149.png","ESP","D (CR)","DF","-","Lazio",30,1993,17.9,1611,13,8,8,18,44.4,10,15,9,6,6,19,44,0,9,17,34.6,1199,1051,87.7,43973,2286600,52.82,0.726256983240223,0.446927374301676,0.446927374301676,1.00558659217877,0.558659217877095,0.837988826815643,0.502793296089385,0.335195530726257,0.335195530726257,1.06145251396648,2.45810055865922,0,0.502793296089385,0.949720670391062,66.9832402234637,58.7150837988827,1.93296089385475,0.769666154345298,0.473640710366337,0.473640710366337,1.06569159832426,0.592050887957922,0.888076331936883,0.53284579916213,0.355230532774753,0.355230532774753,1.12489668712005,2.60502390701486,0,0.53284579916213,1.00648650952847,70.9869014661548,62.2245483243776,2.04849607233441,-1.33971891818645,-1.22693952357605,-0.889114985287848,-0.297591487018795,0.487127486898427,-1.21900332898169,-0.742345230800082,-0.882857971479426,-1.70187543088624,-1.82174262548159,-1.2323328150894,-0.793829900974535,-1.96850358861326,-1.11101408967306,0.751306142227581,0.720145638619199,-0.606476487549034,-1.68502869596152,0.520734547308035,-2.73446690113859,-0.487127486898427,1.11101408967306,0.793829900974535,-10.9725651038724,-0.988471449226552,-4.79863776081186,-0.432288747147097,"5th percentile","7th percentile","17th percentile","10th percentile","25th percentile","20th percentile","2nd percentile","9th percentile","5th percentile","67th percentile","0th percentile"
"Pawel Dawidowicz","https://images.fotmob.com/image_resources/playerimages/406505.png","POL","D (CL)","DF","-","Hellas Verona",28,1995,23.8,2142,53,30,17,29,58.6,12,17,9,8,24,77,114,1,67,30,69.1,1173,972,82.9,7527,391400,44.21,2.22689075630252,1.26050420168067,0.714285714285714,1.21848739495798,0.504201680672269,0.714285714285714,0.378151260504202,0.336134453781513,1.00840336134454,3.23529411764706,4.78991596638655,0.0420168067226891,2.81512605042017,1.26050420168067,49.2857142857143,40.8403361344538,2.90336134453781,1.99577949121932,1.12968650446377,0.640155685862802,1.09203028764831,0.451874601785507,0.640155685862802,0.33890595133913,0.301249734523671,0.903749203571014,2.89952869479034,4.29280871696232,0.0376562168154589,2.52296652663575,1.12968650446377,44.1707423245333,36.6018427446261,2.60204458194821,0.83379453005796,0.590475927183889,-0.358094857054342,-0.245806288460683,-0.0486600086834456,-2.00493918516097,-1.45767718898351,-1.14290199589372,-0.465413893245949,0.318214166997062,0.778341820015446,0.0317443746866918,0.433924507884995,-0.834976432168417,-0.643797577835993,-0.659658273363374,-0.0181105056260843,-0.386865871807907,-0.486107697614918,1.29356685665519,0.0486600086834456,0.834976432168417,-0.0317443746866918,-0.631083307619106,-0.110262276772963,-1.61237431686026,-0.281712510917126,"80th percentile","80th percentile","46th percentile","0th percentile","5th percentile","15th percentile","36th percentile","81st percentile","30th percentile","31st percentile","89th percentile"
"Radu Dragusin","https://images.fotmob.com/image_resources/playerimages/1203661.png","ROU","D (C)","DF","-","Genoa",21,2002,19,1710,16,11,8,9,88.9,1,18,12,6,21,37,87,3,58,25,69.9,721,592,82.1,18422,957900,44.13,0.842105263157895,0.578947368421053,0.421052631578947,0.473684210526316,0.0526315789473684,0.947368421052632,0.631578947368421,0.315789473684211,1.10526315789474,1.94736842105263,4.57894736842105,0.157894736842105,3.05263157894737,1.31578947368421,37.9473684210526,31.1578947368421,3.67894736842105,0.753629195595037,0.518120071971588,0.376814597797519,0.423916422522209,0.0471018247246898,0.847832845044417,0.565221896696278,0.282610948348139,0.989138319218487,1.74276751481352,4.09785875104802,0.141305474174069,2.73190583403201,1.17754561811725,33.9604156265014,27.8842802370164,3.29241754825582,-1.36814740392619,-1.10372026091385,-1.19789570942,-1.55940275255621,-1.59579896080539,-1.34657963142896,-0.622928527593338,-1.23269142332565,-0.272931188732076,-1.07667724354202,0.546096009253205,2.30414898150131,0.686151247510428,-0.727744953546261,-1.17498717453629,-1.12910623285045,0.715686011138139,2.38315761916777,-0.653914738435412,1.38697053799534,1.59579896080539,0.727744953546261,-2.30414898150131,-1.45238684958724,0.258051166181131,-1.51621969891141,0.269392594405607,"4th percentile","12th percentile","7th percentile","5th percentile","26th percentile","12th percentile","41st percentile","75th percentile","100th percentile","26th percentile","91st percentile"
"Riccardo Calafiori","https://images.fotmob.com/image_resources/playerimages/1105912.png","ITA","D (CL)","DF","-","Bologna",21,2002,26.1,2349,47,32,22,32,68.8,10,38,13,25,50,97,74,3,60,24,71.4,1810,1622,89.6,14658,762200,57.87,1.8007662835249,1.22605363984674,0.842911877394636,1.22605363984674,0.383141762452107,1.45593869731801,0.498084291187739,0.957854406130268,1.91570881226054,3.71647509578544,2.83524904214559,0.114942528735632,2.29885057471264,0.919540229885057,69.3486590038314,62.1455938697318,2.73563218390805,2.13715438348553,1.45508383556461,1.00037013695067,1.45508383556461,0.454713698613942,1.72791205473298,0.591127808198124,1.13678424653485,2.27356849306971,4.41072287655523,3.36488136974317,0.136414109584182,2.72828219168365,1.09131287667346,82.3031794491234,73.7545619151813,3.24665580810354,1.08440776485737,1.49191016012845,0.790637402239081,0.468002961299734,-0.0378082974492762,1.44336875780476,-0.527376599450881,2.88215439600706,2.62240964888468,2.14050196528118,-0.327107150301897,2.19691078500163,0.681776869579892,-0.920955058472374,1.3400325675123,1.34104641774596,0.667045917792063,0.545617283570042,0.919276269256702,1.56210244050811,0.0378082974492762,0.920955058472374,-2.19691078500163,7.24635013790945,0.864284970087969,9.50715053517377,1.13393462357382,"86th percentile","92nd percentile","83rd percentile","91st percentile","31st percentile","100th percentile","99th percentile","34th percentile","75th percentile","73rd percentile","96th percentile"
"Ruan","https://images.fotmob.com/image_resources/playerimages/905494.png","BRA","D (CR)","DF","-","Sassuolo",24,1999,16.8,1512,25,15,10,18,55.6,8,18,15,3,24,49,68,2,34,27,55.7,698,593,85,9706,504700,43.82,1.48809523809524,0.892857142857143,0.595238095238095,1.07142857142857,0.476190476190476,1.07142857142857,0.892857142857143,0.178571428571429,1.42857142857143,2.91666666666667,4.04761904761905,0.119047619047619,2.02380952380952,1.60714285714286,41.547619047619,35.297619047619,3.31547619047619,1.3243994643069,0.794639678584143,0.529759785722762,0.953567614300971,0.423807828578209,0.953567614300971,0.794639678584143,0.158927935716829,1.27142348573463,2.59582295004153,3.60236654291478,0.105951957144552,1.80118327145739,1.43035142145146,36.9772330434488,31.4147552933598,2.95076200647578,-0.356351171396688,-0.33768988617894,-0.710149949240703,-0.51804143820413,-0.155937969431429,-1.01138872369497,0.223261015206147,-1.82851492720808,0.363391273248875,-0.0480122780241773,-0.0441887290106741,1.52905905792358,-0.437395682837174,-0.161316993929853,-1.01803803133839,-0.938987227707249,0.352540785692452,-0.661125623389657,-0.0456142154611268,-0.270944805792248,0.155937969431429,0.161316993929853,-1.52905905792358,-4.58654192456421,-0.13996170516031,-9.08765984657065,-0.277316633961383,"38th percentile","41st percentile","28th percentile","20th percentile","63rd percentile","0th percentile","71st percentile","47th percentile","25th percentile","49th percentile","38th percentile"
"Sam Beukema","https://images.fotmob.com/image_resources/playerimages/873573.png","NED","D (C)","DF","-","Bologna",24,1998,28.3,2547,27,11,16,25,64,9,35,21,14,15,42,99,2,46,36,56.1,2055,1842,89.6,17827,927000,57.87,0.954063604240283,0.3886925795053,0.565371024734982,0.88339222614841,0.318021201413428,1.23674911660777,0.742049469964664,0.49469964664311,0.530035335689046,1.48409893992933,3.4982332155477,0.0706713780918728,1.62544169611307,1.27208480565371,72.6148409893993,65.0883392226148,1.98233215547703,1.13228531241429,0.461301423576193,0.670983888838099,1.04841232630953,0.377428437471431,1.46777725683334,0.880666354100005,0.587110902733337,0.629047395785718,1.76133270820001,4.15171281218574,0.0838729861047624,1.92907868040953,1.50971374988572,86.1794932226434,77.2470202024861,2.35263726023858,-0.696909160759432,-1.26112251913144,-0.259783001028525,-0.331564723925664,-0.333211162253421,0.618712690039496,0.540563678601733,0.234189322008821,-1.08464207585951,-1.054290229491,0.610252881674859,1.04500006142777,-0.283003278578453,0.0164995006780678,1.541696785606,1.52911818839719,-0.28320521943687,0.106801681039243,0.919276269256702,-0.224242965122175,0.333211162253421,-0.0164995006780678,-1.04500006142777,-0.922713709165984,0.0123555602945598,-0.995376169542593,0.0133285440070764,"30th percentile","5th percentile","47th percentile","75th percentile","73rd percentile","57th percentile","10th percentile","78th percentile","54th percentile","73rd percentile","41st percentile"
"Sebastian Walukiewicz","https://images.fotmob.com/image_resources/playerimages/860592.png","POL","D (CR)","DF","-","Empoli",23,2000,22.8,2052,39,28,28,41,68.3,13,50,31,19,15,54,121,0,39,49,44.3,1018,842,82.7,7527,391400,44,1.71052631578947,1.2280701754386,1.2280701754386,1.79824561403509,0.570175438596491,2.19298245614035,1.35964912280702,0.833333333333333,0.657894736842105,2.36842105263158,5.30701754385965,0,1.71052631578947,2.14912280701754,44.6491228070175,36.9298245614035,1.94298245614035,1.52725563909774,1.09649122807018,1.09649122807018,1.60557644110276,0.509085213032581,1.95802005012531,1.21397243107769,0.744047619047619,0.587406015037594,2.11466165413534,4.73840852130326,0,1.52725563909774,1.91885964912281,39.8652882205514,32.9730576441103,1.73480576441103,0.00324904720252386,0.49851648052215,1.09716979657803,0.76389048111661,0.170012713770306,2.17283654209866,1.76993707141004,0.990207324908822,-1.17850937411309,-0.628225177939141,1.30918924719658,-0.793829900974535,-0.768074837776422,0.933217684492483,-0.867787710252288,-0.855071355789478,-0.939897502754766,0.499907324973084,-0.528059457820041,-1.60194726488933,-0.170012713770306,-0.933217684492483,0.793829900974535,1.28972898206671,0.0421634841887426,3.29516857962879,0.107724793532812,"55th percentile","76th percentile","86th percentile","99th percentile","96th percentile","91st percentile","7th percentile","89th percentile","73rd percentile","30th percentile","5th percentile"
"Sebastiano Luperto","https://images.fotmob.com/image_resources/playerimages/604330.png","ITA","D (LC)","DF","-","Empoli",26,1996,37.8,3402,37,26,15,24,62.5,9,46,35,11,32,69,157,1,77,58,57,1785,1455,81.5,36644,1905500,44,0.978835978835979,0.687830687830688,0.396825396825397,0.634920634920635,0.238095238095238,1.21693121693122,0.925925925925926,0.291005291005291,0.846560846560847,1.82539682539683,4.15343915343915,0.0264550264550265,2.03703703703704,1.53439153439153,47.2222222222222,38.4920634920635,1.50793650793651,0.873960695389267,0.614134542705971,0.354308390022676,0.566893424036281,0.212585034013605,1.08654572940287,0.826719576719577,0.259826152683296,0.755857898715042,1.62981859410431,3.70842781557067,0.0236205593348451,1.81878306878307,1.36999244142101,42.1626984126984,34.3679138321995,1.34637188208617,-1.1548374877997,-0.837735501649788,-1.26966852927007,-1.27829186197408,-0.963282315609752,-0.589833397824727,0.34158521010027,-1.34245360084262,-0.798787978653822,-1.2128777679494,0.0821631076922406,-0.275973148153518,-0.416149611177209,-0.296555241835,-0.748265541225418,-0.77995719507026,-1.35276336476505,-0.0303281947516324,-0.77977001905078,-0.119163823614511,0.963282315609752,0.296555241835,0.275973148153518,-3.94176924994425,-0.324118777801789,-2.06862726315626,-0.170096445973125,"10th percentile","18th percentile","4th percentile","30th percentile","67th percentile","9th percentile","20th percentile","55th percentile","47th percentile","21st percentile","49th percentile"
"Simon Kjar","https://images.fotmob.com/image_resources/playerimages/35112.png","DEN","D (C)","DF","-","Milan",34,1989,13,1170,24,15,14,22,63.6,8,22,16,6,14,38,46,2,23,17,57.5,833,735,88.2,38031,1977600,57.21,1.84615384615385,1.15384615384615,1.07692307692308,1.69230769230769,0.615384615384615,1.69230769230769,1.23076923076923,0.461538461538462,1.07692307692308,2.92307692307692,3.53846153846154,0.153846153846154,1.76923076923077,1.30769230769231,64.0769230769231,56.5384615384615,4.42307692307692,2.15722580761141,1.34826612975713,1.25838172110666,1.97745699031046,0.719075269203804,1.97745699031046,1.43815053840761,0.539306451902853,1.25838172110666,3.41560752871807,4.13468279792187,0.179768817300951,2.06734139896094,1.52803494705808,74.8737124058461,66.0650403580995,5.16835349740234,1.11998808924586,1.19599766332428,1.61344234273016,1.4950547332055,0.972645237182222,2.23445379127828,2.59680048446437,0.00389888204436153,0.333992747357248,0.940532710416061,0.589964858276369,3.14741868108644,-0.11609569595768,0.0575493428699844,0.953516472667139,0.926959314699334,2.70961586114208,0.070233714161676,0.625613947820843,-0.06078652277692,-0.972645237182222,-0.0575493428699844,-3.14741868108644,2.01619182354969,0.560767054340903,1.01951447388233,0.283559392364939,"88th percentile","88th percentile","92nd percentile","100th percentile","100th percentile","49th percentile","67th percentile","76th percentile","52nd percentile","68th percentile","54th percentile"
"Simone Romagnoli","https://images.fotmob.com/image_resources/playerimages/111739.png","ITA","D (C)","DF","-","Frosinone",33,1990,30.2,2718,35,15,15,20,75,5,51,36,15,29,64,147,0,97,78,55.4,1421,1221,85.9,18422,957900,49.68,1.15894039735099,0.496688741721854,0.496688741721854,0.662251655629139,0.165562913907285,1.6887417218543,1.19205298013245,0.496688741721854,0.960264900662252,2.11920529801325,4.86754966887417,0,3.21192052980132,2.58278145695364,47.0529801324503,40.4304635761589,1.83443708609272,1.15157034712937,0.493530148769728,0.493530148769728,0.658040198359637,0.164510049589909,1.67800250581708,1.18447235704735,0.493530148769728,0.954158287621474,2.10572863475084,4.83659545794333,0,3.19149496204424,2.56635677360259,46.7537560934522,40.1733541098559,1.8227713494562,-0.662722857550352,-1.1718406676936,-0.825687103801686,-1.09908576146564,-1.14703647409008,1.28514997014066,1.66112835592655,-0.216621274663547,-0.351782586064389,-0.638997143860288,1.42616030999871,-0.793829900974535,1.24095670164153,2.38397739902211,-0.509416956846872,-0.467329429007115,-0.846398998248564,1.11242077017232,0.143168705461928,-0.305971186294803,1.14703647409008,-2.38397739902211,0.793829900974535,4.84056683960249,0.303331369120122,5.05331124292984,0.3166628762085,"31st percentile","9th percentile","23rd percentile","86th percentile","94th percentile","44th percentile","39th percentile","92nd percentile","83rd percentile","55th percentile","34th percentile"
"Stefan de Vrij","https://images.fotmob.com/image_resources/playerimages/188555.png","NED","D (CL)","DF","-","Inter",31,1992,17.6,1584,18,13,8,15,53.3,7,22,10,12,24,42,51,0,46,25,64.8,1010,932,92.3,139447,7251200,57.11,1.02272727272727,0.738636363636364,0.454545454545455,0.852272727272727,0.397727272727273,1.25,0.568181818181818,0.681818181818182,1.36363636363636,2.38636363636364,2.89772727272727,0,2.61363636363636,1.42045454545455,57.3863636363636,52.9545454545455,3.68181818181818,1.19226774624303,0.861082261175523,0.529896776108014,0.993556455202526,0.463659679094512,1.45721613429704,0.662370970135018,0.794845164162021,1.58969032832404,2.78195807456707,3.37809194768859,0,3.04690646262108,1.65592742533754,66.8994679836368,61.7329744165836,4.29216388647491,-0.590579164449645,-0.15362685692639,-0.709713083717188,-0.43941831308511,-0.00361460743159489,0.585232764046147,-0.26460176948397,1.23491652688234,1.08082302264906,0.176440522514568,-0.311369258934833,-0.793829900974535,1.06641278144143,0.3441008166364,0.538658476062645,0.693673976643789,1.77831507750585,-0.871391432935665,1.48562503202586,0.79152206945191,0.00361460743159489,-0.3441008166364,0.793829900974535,4.41518770762103,0.16230835077404,0.608890626051003,0.0223836538468171,"34th percentile","49th percentile","30th percentile","73rd percentile","44th percentile","92nd percentile","91st percentile","36th percentile","18th percentile","99th percentile","81st percentile"
"Weston McKennie","https://images.fotmob.com/image_resources/playerimages/848266.png","USA","M (C), D (L)	","MF","DF","Juventus",24,1998,28.8,2592,48,29,17,27,63,10,28,7,21,18,66,69,0,37,34,52.1,1172,898,76.6,63583,3306300,48.47,1.66666666666667,1.00694444444444,0.590277777777778,0.9375,0.347222222222222,0.972222222222222,0.243055555555556,0.729166666666667,0.625,2.29166666666667,2.39583333333333,0,1.28472222222222,1.18055555555556,40.6944444444444,31.1805555555556,1.80902777777778,1.61718093020247,0.977046811997326,0.572751579446709,0.90966427323889,0.336912693792181,0.943355542618108,0.235838885654527,0.707516656963581,0.606442848825927,2.2236237790284,2.32469758716605,0,1.24657696703107,1.14550315889342,39.4861677124437,30.2547599025379,1.75531513465727,0.162658315232938,0.167624751269548,-0.573048119521109,-0.604360966343611,-0.488072083670912,-1.04376211989464,-1.83783199857002,0.814225147841462,-1.13559686441939,-0.49683216897729,-1.56628831554792,-0.793829900974535,-1.10690369300713,-0.799538182023897,-0.887511356297948,-1.00145394002051,-0.918098120127996,0.0153817638453259,-1.8075881440763,-0.691261371822904,0.488072083670912,0.799538182023897,0.793829900974535,-6.35937525954939,-0.569421787207228,-1.92341144468118,-0.172223266856374,"65th percentile","63rd percentile","34th percentile","17th percentile","0th percentile","84th percentile","9th percentile","5th percentile","50th percentile","4th percentile","23rd percentile"
"Yerry Mina","https://images.fotmob.com/image_resources/playerimages/496042.png","COL","D (C)","DF","MF","Fiorentina | Cagliari",28,1994,14,1260,21,14,14,21,66.7,7,23,14,9,4,25,79,0,36,14,72,579,463,80,38031,1977600,42.05,1.5,1,1,1.5,0.5,1.64285714285714,1,0.642857142857143,0.285714285714286,1.78571428571429,5.64285714285714,0,2.57142857142857,1,41.3571428571429,33.0714285714286,5.14285714285714,1.29421915444349,0.86281276962899,0.86281276962899,1.29421915444349,0.431406384814495,1.41747812153334,0.86281276962899,0.554665351904351,0.246517934179712,1.5407370886232,4.8687292000493,0,2.2186614076174,0.86281276962899,35.6834709725132,28.5344508813016,4.43732281523481,-0.409851371898189,-0.148832903776627,0.351963759722324,0.151722627439749,-0.126894459098519,0.45925887046825,0.474712128837191,0.0778879725425975,-1.9469335373397,-1.32029754394498,1.46444155284595,-0.793829900974535,0.0665743477939633,-1.432924513676,-1.08534566732411,-1.09409400529124,1.93260431173084,0.353635457462818,-1.0944082205892,1.63215520151322,0.126894459098519,1.432924513676,0.793829900974535,1.41204343214318,-0.0681105981403541,0.714018725800557,-0.034441038703658,"36th percentile","50th percentile","67th percentile","70th percentile","71st percentile","54th percentile","0th percentile","96th percentile","62nd percentile","17th percentile","97th percentile"
