player,nation,primary_position,secondary_position,squad,age,born,90s,passess_att,passes_cmp,pass_cmp%
Tammy Abraham,ENG,FW,-,Roma,25,1997,2.7,40,19,47.5
Francesco Acerbi,ITA,DF,-,Inter,35,1988,26.5,1781,1615,90.7
Yacine Adli,FRA,MF,-,Milan,23,2000,15.6,1300,1125,86.5
Michel Aebischer,SUI,MF,-,Bologna,26,1997,24.8,1503,1370,91.2
Lucien Agoume,FRA,MF,-,Inter,21,2002,0.1,5,5,100
Marley Ake,FRA,FW,-,Udinese,22,2001,0.1,0,0,0
Ebenezer Akinsanmiro,NGA,MF,-,Inter,18,2004,0.2,8,7,87.5
Jean-Daniel Akpa-Akpro,CIV,MF,-,Monza,30,1992,7.8,263,220,83.7
David Akpan Ankeye,NGA,FW,-,Genoa,21,2002,0.6,9,8,88.9
Luis Alberto,ESP,MF,-,Lazio,30,1992,25.7,1679,1303,77.6
Carlos Alcaraz,ARG,MF,-,Juventus,20,2002,4.2,165,143,86.7
Pontus Almqvist,SWE,FW,MF,Lecce,24,1999,23.4,478,351,73.4
Lorenzo Amatucci,ITA,MF,-,Fiorentina,19,2004,0.2,25,22,88
Bruno Amione,ARG,DF,-,Hellas Verona,21,2002,6.4,273,217,79.5
Felipe Anderson,BRA,FW,MF,Lazio,30,1993,30.8,1336,1012,75.7
Angelino,ESP,DF,-,Roma,26,1997,12.7,715,546,76.4
Houssem Aouar,ALG,MF,FW,Roma,25,1998,8.4,359,300,83.6
Simone Aresti,ITA,GK,-,Cagliari,37,1986,0,1,0,0
Marko Arnautovic,AUT,FW,-,Inter,34,1989,8.9,271,203,74.9
Kristjan Asllani,ALB,MF,-,Inter,21,2002,8.7,744,662,89
Emil Audero,ITA,GK,-,Inter,26,1997,3.7,197,166,84.3
Tommaso Augello,ITA,DF,-,Cagliari,28,1994,26.9,1329,919,69.1
Carlos Augusto,BRA,DF,-,Inter,24,1999,19.2,1099,921,83.8
Yann Aurel Bisseck,GER,DF,-,Inter,22,2000,10,641,590,92
Sardar Azmoun,IRN,FW,MF,Roma,28,1995,6.5,156,108,69.2
Paulo Azzi,BRA,DF,MF,Cagliari,29,1994,10.6,487,322,66.1
Oussama El Azzouzi,MAR,MF,-,Bologna,22,2001,6.1,390,352,90.3
Milan Badelj,CRO,MF,-,Genoa,34,1989,28.2,1407,1136,80.7
Jaime Baez,URU,FW,MF,Frosinone,28,1995,5.6,202,141,69.8
Nicola Bagnolini,ITA,GK,-,Bologna,19,2004,0.1,3,2,66.7
Nedim Bajrami,ALB,MF,FW,Sassuolo,24,1999,14.6,460,330,71.7
Mitchel Bakker,NED,DF,-,Atalanta,23,2000,4.2,212,167,78.8
Tommaso Baldanzi,ITA,MF,FW,Empoli | Roma,20,2003,14.1,462,376,81.4
Lameck Banda,ZAM,FW,-,Lecce,22,2001,15,342,250,73.1
Daniel Bandeira,POR,MF,-,Hellas Verona,23,2000,5,233,187,80.3
Mattia Bani,ITA,DF,-,Genoa,29,1993,25.6,1152,962,83.5
Antonin Barak,CZE,MF,FW,Fiorentina,28,1994,9,392,338,86.2
Nicolo Barella,ITA,MF,-,Inter,26,1997,31.6,2168,1835,84.6
Enzo Barrenechea,ARG,MF,-,Frosinone,22,2001,31.2,1903,1624,85.3
Davide Bartesaghi,ITA,DF,MF,Milan,17,2005,0.9,35,28,80
Federico Baschirotto,ITA,DF,-,Lecce,26,1996,36.6,1808,1516,83.8
Toma Basic,CRO,MF,-,Salernitana,26,1996,12.9,540,442,81.9
Alessandro Bastoni,ITA,DF,-,Inter,24,1999,25.2,1935,1671,86.4
Simone Bastoni,ITA,MF,DF,Empoli,26,1996,8.3,360,246,68.3
Reda Belahyane,MAR,MF,-,Hellas Verona,19,2004,1,25,23,92
Raoul Bellanova,ITA,DF,-,Torino,23,2000,33.8,1579,1232,78
Andrea Belotti,ITA,FW,-,Fiorentina | Roma,29,1993,18,356,248,69.7
Lucas Beltran,ARG,FW,MF,Fiorentina,22,2001,18.8,459,360,78.4
Ismael Bennacer,ALG,MF,-,Milan,25,1997,12.8,818,711,86.9
Domenico Berardi,ITA,FW,-,Sassuolo,28,1994,15.9,641,409,63.8
Bartosz Bereszynski,POL,DF,-,Empoli,31,1992,19.6,867,673,77.6
Etrit Berisha,ALB,GK,-,Empoli,34,1989,14,494,339,68.6
Medon Berisha,ALB,FW,MF,Lecce,19,2003,2.3,98,84,85.7
Victor Bernth Kristiansen,DEN,DF,-,Bologna,20,2002,25.6,1688,1422,84.2
Beto,GNB,FW,-,Udinese,25,1998,0.8,11,10,90.9
Davide Bettella,ITA,MF,-,Monza,23,2000,0,5,3,60
Sam Beukema,NED,DF,-,Bologna,24,1998,28.3,2055,1842,89.6
Jaka Bijol,SVN,DF,-,Udinese,24,1999,23.2,822,645,78.5
El Bilal Toure,MLI,FW,-,Atalanta,21,2001,4.4,126,92,73
Cristiano Biraghi,ITA,DF,-,Fiorentina,30,1992,26.2,1842,1388,75.4
Davide Biraschi,ITA,DF,-,Genoa,29,1994,1,37,31,83.8
Samuele Birindelli,ITA,DF,-,Monza,24,1999,22.4,1104,902,81.7
Alexis Blin,FRA,MF,-,Lecce,26,1996,18.2,779,671,86.1
Jerome Boateng,GER,DF,-,Salernitana,34,1988,2.6,126,106,84.1
Emil Bohinen,NOR,MF,-,Genoa | Salernitana,24,1999,6.5,367,288,78.5
Daniel Boloca,ROU,MF,-,Sassuolo,24,1998,22.5,1064,956,89.8
Giacomo Bonaventura,ITA,MF,-,Fiorentina,33,1989,25.3,1126,928,82.4
Federico Bonazzoli,ITA,FW,MF,Hellas Verona,26,1997,11.3,314,242,77.1
Warren Bondo,FRA,MF,-,Monza,19,2003,16.4,621,557,89.7
Giovanni Bonfanti,ITA,DF,-,Atalanta,20,2003,1,57,46,80.7
Kevin Bonifazi,ITA,DF,-,Bologna | Frosinone,27,1996,4.4,227,195,85.9
Gennaro Borrelli,ITA,FW,-,Frosinone,23,2000,0.3,1,0,0
Erik Botheim,NOR,FW,MF,Salernitana,23,2000,3.5,65,48,73.8
Mehdi Bourabia,MAR,MF,-,Frosinone,31,1991,2.2,98,76,77.6
Edoardo Bove,ITA,MF,-,Roma,21,2002,19.8,780,649,83.2
Domagoj Bradaric,CRO,DF,-,Salernitana,23,1999,30.5,1536,1184,77.1
Josip Brekalo,CRO,FW,-,Fiorentina,25,1998,7.2,291,234,80.4
Gleison Bremer,BRA,DF,-,Juventus,26,1997,35.9,1930,1661,86.1
Brenner,BRA,MF,FW,Udinese,23,2000,2.1,54,47,87
Marco Brescianini,ITA,MF,-,Frosinone,23,2000,25.8,804,632,78.6
Dylan Bronn,TUN,DF,MF,Salernitana,28,1995,0.6,12,8,66.7
Tajon Buchanan,CAN,DF,-,Inter,24,1999,1.8,72,58,80.6
Alessandro Buongiorno,ITA,DF,-,Torino,24,1999,28.1,1187,1012,85.3
Rares-Catalin Burnete,ROU,FW,-,Lecce,19,2004,0.1,1,1,100
Jovane Cabral,CPV,MF,FW,Salernitana,25,1998,7.5,245,185,75.5
Liberato Cacace,NZL,DF,-,Empoli,22,2000,21.2,1110,832,75
Jens Cajuste,SWE,MF,-,Napoli,23,1999,11.3,435,369,84.8
Davide Calabria,ITA,DF,-,Milan,26,1996,24.3,1541,1320,85.7
Riccardo Calafiori,ITA,DF,-,Bologna,21,2002,26.1,1810,1622,89.6
Mattia Caldara,ITA,DF,-,Milan,29,1994,0.4,24,20,83.3
Luca Caldirola,ITA,DF,-,Monza,32,1991,23.8,1374,1247,90.8
Hakan Calhanoglu,TUR,MF,-,Inter,29,1994,28.4,2316,2045,88.3
Francesco Camarda,ITA,FW,-,Milan,15,2008,0.2,0,0,0
Nicolo Cambiaghi,ITA,FW,MF,Empoli,22,2000,28.4,694,483,69.6
Andrea Cambiaso,ITA,DF,FW,Juventus,23,2000,26.4,1207,1007,83.4
Matteo Cancellieri,ITA,FW,MF,Empoli,21,2002,19.9,379,222,58.6
Antonio Candreva,ITA,MF,FW,Salernitana,36,1987,30.6,1407,1019,72.4
Luigi Canotto,ITA,FW,-,Frosinone,29,1994,0.2,3,2,66.7
Gianluca Caprari,ITA,MF,FW,Monza,30,1993,3.2,124,98,79
Elia Caprile,ITA,GK,-,Empoli,21,2001,23,820,555,67.7
Francesco Caputo,ITA,FW,-,Empoli,35,1987,14.1,216,164,75.9
Andrea Carboni,ITA,DF,-,Monza,22,2001,16.5,976,833,85.3
Valentin Carboni,ARG,MF,FW,Monza,18,2005,13,523,436,83.4
Marco Carnesecchi,ITA,GK,-,Atalanta,23,2000,26.9,879,619,70.4
Nicolo Casale,ITA,DF,-,Lazio,25,1998,17.3,1024,940,91.8
Giuseppe Caso,ITA,FW,MF,Frosinone,24,1998,4.6,112,95,84.8
Valentin Castellanos,ARG,FW,-,Lazio,24,1998,18.7,452,272,60.2
Samu Castillejo,ESP,FW,MF,Sassuolo,28,1995,6,283,213,75.3
Santiago Castro,ARG,FW,-,Bologna,18,2004,2.7,52,43,82.7
Gaetano Castrovilli,ITA,FW,MF,Fiorentina,26,1997,4.1,116,75,64.7
Danilo Cataldi,ITA,MF,-,Lazio,28,1994,15.1,932,800,85.8
Emil Ceide,NOR,FW,MF,Sassuolo,21,2001,2,59,40,67.8
Zeki Celik,TUR,DF,-,Roma,26,1997,7.5,341,284,83.3
Fabien Centonze,FRA,DF,-,Hellas Verona,27,1996,7.5,317,213,67.2
Michele Cerofolini,ITA,GK,-,Frosinone,24,1999,7.5,209,124,59.3
Alberto Cerri,ITA,FW,-,Empoli,27,1996,6.1,136,68,50
Leonardo Cerri,ITA,DF,-,Juventus,20,2003,0.1,2,0,0
Charlys,BRA,MF,-,Hellas Verona,19,2004,0.3,6,5,83.3
Walid Cheddira,MAR,FW,-,Frosinone,25,1998,23.6,385,262,68.1
Federico Chiesa,ITA,FW,-,Juventus,25,1997,24.4,712,498,69.9
Oliver Christensen,DEN,GK,-,Fiorentina,24,1999,4,190,146,76.8
Samuel Chukwueze,NGA,FW,-,Milan,24,1999,11.3,421,330,78.4
Alphadjo Cisse,ITA,FW,-,Hellas Verona,16,2006,0.1,1,1,100
Giorgio Cittadini,ITA,DF,-,Monza | Genoa,21,2002,1.4,37,24,64.9
Patrick Ciurria,ITA,DF,MF,Monza,28,1995,17.8,847,662,78.2
Lorenzo Colombo,ITA,FW,-,Monza,21,2002,15.1,263,185,70.3
Andrea Colpani,ITA,MF,FW,Monza,24,1999,29.5,981,752,76.7
Pietro Comuzzo,ITA,DF,FW,Fiorentina,18,2005,0.5,38,27,71.1
Andrea Consigli,ITA,GK,-,Sassuolo,36,1987,35,1235,838,67.9
Nikita Contini Baranovsky,ITA,GK,-,Napoli,27,1996,0.2,4,4,100
Diego Coppola,ITA,DF,-,Hellas Verona,19,2003,18.2,718,555,77.3
Tommaso Corazza,ITA,DF,-,Bologna,19,2004,2.2,145,119,82.1
Jeppe Corfitzen,DEN,FW,-,Lecce,18,2004,0.1,3,2,66.7
Giacomo Corona,ITA,FW,-,Empoli,19,2004,0.1,2,2,100
Joao Costa,BRA,MF,FW,Roma,18,2005,0.2,9,7,77.8
Benoit Costil,FRA,GK,-,Salernitana,36,1987,13,428,258,60.3
Lassana Coulibaly,MLI,MF,-,Salernitana,27,1996,23.1,873,736,84.3
Mamadou Coulibaly,SEN,DF,-,Salernitana,24,1999,0,3,1,33.3
Alessio Cragno,ITA,GK,-,Sassuolo,29,1994,3,100,69,69
Bryan Cristante,ITA,MF,DF,Roma,28,1995,36.5,2178,1785,82
Juan Cruz,ARG,FW,MF,Hellas Verona,24,1999,1.2,27,18,66.7
Juan Cuadrado,COL,DF,-,Inter,35,1988,3,189,158,83.6
Marvin Cuni,ALB,FW,-,Frosinone,22,2001,5.9,115,82,71.3
Danilo D'Ambrosio,ITA,DF,-,Monza,34,1988,17.1,1095,979,89.4
Flavius Daniliuc,AUT,DF,-,Salernitana,22,2001,8.3,411,350,85.2
Danilo,BRA,DF,-,Juventus,32,1991,27.2,1849,1591,86
Matteo Darmian,ITA,DF,-,Inter,33,1989,26.7,1389,1181,85
Juan David Cabal,COL,DF,-,Hellas Verona,22,2001,16.6,790,561,71
Keinan Davis,ENG,FW,MF,Udinese,25,1998,2.1,50,36,72
Pawel Dawidowicz,POL,DF,-,Hellas Verona,28,1995,23.8,1173,972,82.9
Charles De Ketelaere,BEL,FW,MF,Atalanta,22,2001,22.5,782,565,72.3
Mattia De Sciglio,ITA,DF,-,Juventus,30,1992,0.5,19,17,89.5
Lorenzo De Silvestri,ITA,DF,-,Bologna,35,1988,7.5,432,373,86.3
Koni De Winter,BEL,DF,-,Genoa,21,2002,26.4,1269,1122,88.4
Gregoire Defrel,MTQ,FW,MF,Sassuolo,32,1991,8.4,221,187,84.6
Alessandro Deiola,ITA,MF,-,Cagliari,27,1995,17.9,524,364,69.5
Alessandro Dellavalle,ITA,DF,-,Torino,19,2004,0.2,6,5,83.3
Diego Demme,GER,MF,-,Napoli,31,1991,0.8,76,63,82.9
Leander Dendoncker,BEL,MF,-,Napoli,28,1995,0.3,27,23,85.2
Mattia Destro,ITA,FW,MF,Empoli,32,1991,4.1,63,41,65.1
Federico Di Francesco,ITA,FW,MF,Lecce,29,1994,0.2,8,6,75
Raffaele Di Gennaro,ITA,GK,-,Inter,29,1993,0.3,17,15,88.2
Michele Di Gregorio,ITA,GK,-,Monza,26,1997,31.9,1350,1054,78.1
Giovanni Di Lorenzo,ITA,DF,-,Napoli,29,1993,35.9,2732,2314,84.7
Alessandro Di Pardo,ITA,DF,MF,Cagliari,24,1999,4,175,115,65.7
Boulaye Dia,SEN,FW,MF,Salernitana,26,1996,12.7,244,204,83.6
Federico Dimarco,ITA,DF,-,Inter,25,1997,23.1,1328,1027,77.3
Tiago Djalo,POR,DF,-,Juventus,23,2000,0.2,13,12,92.3
Koffi Djidji,CIV,DF,-,Torino,30,1992,8.4,434,372,85.7
Berat Djimsiti,ALB,DF,-,Atalanta,30,1993,31.5,1661,1454,87.5
Dodo,BRA,DF,-,Fiorentina,24,1998,5.8,347,278,80.1
Josh Doig,SCO,DF,-,Hellas Verona | Sassuolo,21,2002,24.1,929,655,70.5
Nicolas Dominguez,ARG,MF,-,Bologna,25,1998,1.1,92,83,90.2
Giulio Donati,ITA,DF,-,Monza,33,1990,0.4,46,38,82.6
Patrick Dorgu,DEN,DF,MF,Lecce,18,2004,17.4,729,582,79.8
Alberto Dossena,ITA,DF,-,Cagliari,24,1998,33.1,1305,1042,79.8
Radu Dragusin,ROU,DF,-,Genoa,21,2002,19,721,592,82.1
Ondrej Duda,SVK,MF,-,Hellas Verona,28,1994,27.3,1209,906,74.9
Denzel Dumfries,NED,DF,-,Inter,27,1996,18.2,801,614,76.7
Alfred Duncan,GHA,MF,-,Fiorentina,30,1993,21,1030,800,77.7
Paulo Dybala,ARG,FW,MF,Roma,29,1993,21.8,1000,790,79
Festy Ebosele,IRL,DF,-,Udinese,20,2002,18.9,419,278,66.3
Enzo Ebosse,CMR,DF,-,Udinese,24,1999,0.1,15,12,80
Tyronne Ebuehi,NGA,DF,-,Empoli,27,1995,12.2,570,426,74.7
Ederson,BRA,MF,-,Atalanta,24,1999,31.9,1662,1390,83.6
Kingsley Ehizibue,NED,DF,-,Udinese,28,1995,10.6,257,175,68.1
Emmanuel Ekong,SWE,FW,-,Empoli,21,2002,0.1,1,1,100
Caleb Ekuban,GHA,FW,-,Genoa,29,1994,12.6,211,138,65.4
Elif Elmas,MKD,FW,MF,Napoli,23,1999,3.8,191,167,87.4
Martin Erlic,CRO,DF,-,Sassuolo,25,1998,29.1,1214,972,80.1
Giovanni Fabbian,ITA,MF,FW,Bologna,20,2003,11.7,287,225,78.4
Nicolo Fagioli,ITA,MF,-,Juventus,22,2001,4.9,223,193,86.5
Wladimiro Falcone,ITA,GK,-,Lecce,28,1995,38,1145,778,67.9
Davide Faraoni,ITA,DF,-,Hellas Verona | Fiorentina,31,1991,11.1,552,418,75.7
Federico Fazio,ARG,DF,-,Salernitana,36,1987,15.1,587,440,75
Jacopo Fazzini,ITA,MF,-,Empoli,20,2003,13.7,499,343,68.7
Lewis Ferguson,SCO,MF,-,Bologna,23,1999,30.1,1778,1571,88.4
Andrea Ferraris,ITA,MF,-,Monza,20,2003,0.1,4,4,100
Joao Ferreira,POR,DF,-,Udinese,22,2001,20.2,858,649,75.6
Seydou Fini,ITA,DF,FW,Genoa,17,2006,0.4,14,9,64.3
Vincenzo Fiorillo,ITA,GK,-,Salernitana,33,1990,4,128,53,41.4
Alessandro Florenzi,ITA,DF,-,Milan,32,1991,19.2,1277,1055,82.6
Michael Folorunsho,ITA,MF,FW,Hellas Verona,25,1998,30.9,796,486,61.1
Davide Frattesi,ITA,MF,-,Inter,23,1999,10.6,301,235,78.1
Morten Frendrup,DEN,MF,-,Genoa,22,2001,34.9,1224,979,80
Remo Freuler,SUI,MF,-,Bologna,31,1992,29.2,1890,1710,90.5
Gerardo Fusco,ITA,FW,-,Salernitana,18,2005,0.2,7,5,71.4
Matteo Gabbia,ITA,DF,-,Milan,23,1999,14.2,902,815,90.4
Gianluca Gaetano,ITA,FW,MF,Cagliari | Napoli,23,2000,10.1,315,241,76.5
Roberto Gagliardini,ITA,MF,DF,Monza,29,1994,26.2,1487,1339,90
Pablo Galdames Millan,CHI,MF,DF,Genoa,26,1996,0.1,23,21,91.3
Antonino Gallo,ITA,DF,-,Lecce,23,2000,27.7,1408,995,70.7
Luca Garritano,ITA,MF,DF,Frosinone,29,1994,5.4,220,147,66.8
Federico Gatti,ITA,DF,-,Juventus,25,1998,29.3,1370,1166,85.1
Francesco Gelli,ITA,MF,DF,Frosinone,26,1996,17.3,743,604,81.3
Luca Gemello,ITA,GK,-,Torino,23,2000,2,118,95,80.5
Valentin Gendrey,FRA,DF,-,Lecce,23,2000,33.8,1380,1031,74.7
Fares Ghedjemis,FRA,FW,MF,Frosinone,20,2002,2,61,48,78.7
Lautaro Gianetti,ARG,DF,-,Udinese,29,1993,7,300,263,87.7
Mario Gila,ESP,DF,-,Lazio,22,2000,20.1,1294,1161,89.7
Gvidas Gineitis,LTU,MF,-,Torino,19,2004,6,284,227,79.9
Olivier Giroud,FRA,FW,-,Milan,36,1986,26.3,492,338,68.7
Edoardo Goldaniga,ITA,DF,-,Cagliari,29,1993,11.2,553,438,79.2
Pierluigi Gollini,ITA,GK,-,Napoli,28,1995,7,266,218,82
Papu Gomez,ARG,MF,FW,Monza,35,1988,0.5,19,11,57.9
Iron Gomis,FRA,MF,-,Salernitana,23,1999,1.5,69,62,89.9
Joan Gonzalez,ESP,MF,-,Lecce,21,2002,14.3,463,348,75.2
Nicolas Gonzalez,ARG,FW,-,Fiorentina,25,1998,21.3,789,560,71
Alberto Grassi,ITA,MF,-,Empoli,28,1995,20.1,861,696,80.8
Matteo Guendouzi,FRA,MF,-,Lazio,24,1999,26.3,1119,926,82.8
Axel Guessand,FRA,DF,-,Udinese,18,2004,0.5,27,21,77.8
Albert Guomundsson,ISL,FW,MF,Genoa,26,1997,33.5,1213,907,74.8
Emmanuel Gyasi,GHA,DF,FW,Empoli,29,1994,20.9,550,412,74.9
Norbert Gyomber,SVK,DF,-,Salernitana,31,1992,19.6,750,630,84
Nicolas Haas,SUI,MF,-,Empoli,27,1996,1,51,46,90.2
Ridgeciano Haps,SUR,DF,-,Genoa,30,1993,8.6,221,161,72.9
Abdou Harroui,NED,MF,FW,Frosinone,25,1998,11.3,383,303,79.1
Hans Hateboer,NED,DF,-,Atalanta,29,1994,12.4,616,514,83.4
Pantelis Hatzidiakos,GRE,DF,-,Cagliari,26,1997,9.5,405,328,81
Silvan Hefti,SUI,MF,DF,Genoa,25,1997,1.3,39,24,61.5
Liam Henderson,SCO,MF,-,Empoli,27,1996,0.1,5,2,40
Matheus Henrique,BRA,MF,-,Sassuolo,25,1997,27.8,1017,831,81.7
Thomas Henry,FRA,FW,-,Hellas Verona,28,1994,3.7,67,33,49.3
Theo Hernandez,FRA,DF,-,Milan,25,1997,31,1994,1717,86.1
Isak Hien,SWE,DF,-,Hellas Verona | Atalanta,24,1999,20,866,741,85.6
Emil Holm,SWE,DF,-,Atalanta,23,2000,10.5,457,304,66.5
Martin Hongla,CMR,MF,-,Hellas Verona,25,1998,12,474,391,82.5
Sydney van Hooijdonk,NED,FW,-,Bologna,23,2000,2.4,36,28,77.8
Dean Huijsen,ESP,DF,-,Roma | Juventus,18,2005,5.8,478,418,87.4
Elseid Hysaj,ALB,DF,-,Lazio,29,1994,13.3,850,713,83.9
Arijon Ibrahimovic,GER,FW,DF,Frosinone,17,2005,5.3,225,163,72.4
Jonathan Ikone,FRA,FW,-,Fiorentina,25,1998,18.7,476,388,81.5
Chukwubuikem Ikwuemesi,NGA,FW,-,Salernitana,21,2001,11.8,167,110,65.9
Ivan Ilic,SRB,MF,-,Torino,22,2001,23.3,1336,1101,82.4
Samuel Iling-Junior,ENG,DF,MF,Juventus,19,2003,9,433,330,76.2
Ciro Immobile,ITA,FW,-,Lazio,33,1990,18.4,461,338,73.3
Gino Infantino,ARG,MF,-,Fiorentina,20,2003,1.1,46,39,84.8
Gustav Isaksen,DEN,FW,-,Lazio,22,2001,11.9,328,218,66.5
Ardian Ismajli,ALB,DF,-,Empoli,26,1996,22.7,1042,864,82.9
Armando Izzo,ITA,DF,-,Monza,31,1992,18.3,1235,1122,90.9
Filip Jagiello,POL,MF,-,Genoa,25,1997,0.4,17,15,88.2
Jakub Jankto,CZE,MF,FW,Cagliari,27,1996,9.7,253,161,63.6
Juan Jesus,BRA,DF,-,Napoli,32,1991,23.5,1709,1547,90.5
Alejandro Jimenez,ESP,DF,-,Milan,18,2005,0.8,43,39,90.7
Kaio Jorge,BRA,FW,-,Frosinone,21,2002,9,159,116,73
Luka Jovic,SRB,FW,-,Milan,25,1997,9.7,182,133,73.1
Hamed Junior Traore,CIV,MF,-,Napoli,23,2000,4.2,196,167,85.2
Mohamed Kaba,FRA,MF,-,Lecce,21,2001,15.3,438,349,79.7
Christian Kabasele,BEL,DF,-,Udinese,32,1991,9.6,314,257,81.8
Yayah Kallon,SLE,FW,-,Hellas Verona,22,2001,0,3,1,33.3
Pierre Kalulu,FRA,DF,-,Milan,23,2000,4.2,259,230,88.8
Daichi Kamada,JPN,MF,-,Lazio,26,1996,17.2,921,810,87.9
Hassane Kamara,CIV,DF,-,Udinese,29,1994,24.7,818,600,73.3
Yann Karamoh,FRA,MF,FW,Torino,25,1998,1.8,66,45,68.2
Jesper Karlsson,SWE,FW,-,Bologna,25,1998,3.8,152,103,67.8
Rick Karsdorp,NED,DF,-,Roma,28,1995,13.2,684,544,79.5
Grigoris Kastanos,CYP,MF,DF,Salernitana,25,1998,16.4,650,458,70.5
Michael Kayode,ITA,DF,-,Fiorentina,19,2004,22.9,1297,1056,81.4
Moise Kean,ITA,FW,-,Juventus,23,2000,7.3,96,66,68.8
Simon Kjar,DEN,DF,-,Milan,34,1989,13,833,735,88.2
Davy Klaassen,NED,MF,-,Inter,30,1993,2.3,95,82,86.3
Sead Kolasinac,BIH,DF,-,Atalanta,30,1993,24.2,1278,1077,84.3
Teun Koopmeiners,NED,MF,-,Atalanta,25,1998,29.2,1419,1092,77
Filip Kostic,SRB,DF,-,Juventus,30,1992,20.2,997,726,72.8
Christian Kouame,CIV,FW,-,Fiorentina,25,1997,12.1,448,325,72.5
Viktor Kovalenko,UKR,MF,-,Empoli,27,1996,6.8,250,179,71.6
Rasmus Kristensen,DEN,DF,-,Roma,26,1997,19.4,1037,799,77
Thomas Kristensen,DEN,DF,-,Udinese,21,2002,23.3,863,662,76.7
Nikola Krstovic,MNE,FW,-,Lecce,23,2000,26.4,526,354,67.3
Rade Krunic,BIH,MF,-,Milan,29,1993,7.6,431,388,90
Marash Kumbulla,ALB,DF,-,Sassuolo,23,2000,4,106,83,78.3
Justin Kumi,ITA,FW,-,Sassuolo,19,2004,0,2,2,100
Berkan Kutlu,TUR,MF,-,Genoa,25,1998,2.2,64,46,71.9
Khvicha Kvaratskhelia,GEO,FW,-,Napoli,22,2001,30.4,1200,965,80.4
