player,nation,primary_position,secondary_position,squad,age,born,90s,passess_att,passes_cmp,pass_cmp%
Giorgi Kvernadze,GEO,FW,DF,Frosinone,20,2003,0.7,36,31,86.1
Giorgos Kyriakopoulos,GRE,DF,-,Monza,27,1996,19,1080,891,82.5
Gianluca Lapadula,PER,FW,-,Cagliari,33,1990,13.4,171,120,70.2
Armand Lauriente,FRA,FW,-,Sassuolo,24,1998,32.3,908,628,69.2
Valentino Lazaro,AUT,DF,MF,Torino,27,1996,22.2,1106,839,75.9
Darko Lazovic,SRB,FW,MF,Hellas Verona,32,1990,21.4,671,431,64.2
Manuel Lazzari,ITA,DF,-,Lazio,29,1993,18.6,975,826,84.7
Nicola Leali,ITA,GK,-,Genoa,30,1993,2,72,40,55.6
Rafael Leao,POR,FW,-,Milan,24,1999,27.9,1032,760,73.6
Jesper Lindstrom,DEN,FW,MF,Napoli,23,2000,4.8,229,188,82.1
Karol Linetty,POL,MF,-,Torino,28,1995,20.6,884,755,85.4
Luca Lipani,ITA,MF,-,Sassuolo,18,2005,4.3,160,123,76.9
Pol Lirola,ESP,DF,-,Frosinone,25,1997,17.1,722,556,77
Marcin Listkowski,POL,FW,-,Lecce,25,1998,0.1,3,3,100
Diego Llorente,ESP,DF,-,Roma,29,1993,24.1,1648,1501,91.1
Stanislav Lobotka,SVK,MF,-,Napoli,28,1994,36.5,2278,2081,91.4
Manuel Locatelli,ITA,MF,-,Juventus,25,1998,33.4,1988,1703,85.7
Ruben Loftus-Cheek,ENG,MF,-,Milan,27,1996,23,733,619,84.4
Ademola Lookman,NGA,FW,MF,Atalanta,25,1997,21,838,635,75.8
Maxime Lopez,FRA,MF,-,Fiorentina | Sassuolo,25,1997,10.5,809,719,88.9
Matteo Lovato,ITA,DF,-,Torino | Salernitana,23,2000,16.5,672,566,84.2
Sandi Lovric,SVN,MF,-,Udinese,25,1998,22.1,718,543,75.6
Lorenzo Lucca,ITA,FW,-,Udinese,22,2000,28.8,454,271,59.7
Jhon Lucumi,COL,DF,-,Bologna,25,1998,24.6,1857,1734,93.4
Jose Luis Palomino,ARG,DF,-,Atalanta,33,1990,0.3,32,25,78.1
Romelu Lukaku,BEL,FW,-,Roma,30,1993,29.3,621,438,70.5
Karlo Lulic,CRO,MF,-,Frosinone,27,1996,0.2,12,8,66.7
Sebastiano Luperto,ITA,DF,-,Empoli,26,1996,37.8,1785,1455,81.5
Mateus Lusuardi,BRA,DF,-,Frosinone,19,2004,2.4,154,134,87
Zito Luvumbo,ANG,FW,MF,Cagliari,21,2002,21.6,388,246,63.4
Charalambos Lykogiannis,GRE,DF,-,Bologna,29,1993,10,594,451,75.9
Giulio Maggiore,ITA,MF,-,Salernitana,25,1998,20,797,619,77.7
Giangiacomo Magnani,ITA,DF,-,Hellas Verona,27,1995,27.2,994,785,79
Mike Maignan,FRA,GK,-,Milan,28,1995,29,1228,1033,84.1
Antoine Makoumbou,CGO,MF,-,Cagliari,25,1998,30,1210,1065,88
Daniel Maldini,ITA,MF,FW,Monza | Empoli,21,2001,6.6,194,150,77.3
Youssef Maleh,MAR,MF,-,Empoli,24,1998,28.9,1028,790,76.8
Ruslan Malinovskyi,UKR,MF,-,Genoa,30,1993,17.2,719,573,79.7
Gianluca Mancini,ITA,DF,-,Roma,27,1996,31.9,2011,1744,86.7
Marco Mancosu,ITA,MF,FW,Cagliari,34,1988,1.7,62,39,62.9
Christos Mandas,GRE,GK,-,Lazio,21,2001,8,269,181,67.3
Rolando Mandragora,ITA,MF,-,Fiorentina,26,1997,17.6,761,606,79.6
Kostas Manolas,GRE,DF,-,Salernitana,32,1991,5.4,303,276,91.1
Riccardo Marchizza,ITA,DF,-,Frosinone,25,1998,12.8,558,423,75.8
Gian Marco Ferrari,ITA,DF,-,Sassuolo,31,1992,25.2,1300,1073,82.5
Pablo Mari,ESP,DF,-,Monza,29,1993,29.1,1737,1581,91
Mirko Maric,CRO,FW,-,Monza,28,1995,3.2,91,66,72.5
Razvan Marin,ROU,MF,-,Empoli,27,1996,20.2,907,671,74
Agustin Martegani,ARG,MF,-,Salernitana,23,2000,8.1,297,248,83.5
Aaron Martin,ESP,DF,-,Genoa,26,1997,15.3,619,431,69.6
Tommaso Martinelli,ITA,GK,-,Fiorentina,17,2006,1,49,37,75.5
Josep Martinez,ESP,GK,-,Genoa,25,1998,36,1430,1017,71.1
Lautaro Martinez,ARG,FW,-,Inter,25,1997,29.5,782,604,77.2
Lucas Martinez Quarta,ARG,DF,-,Fiorentina,27,1996,25.5,1668,1362,81.7
Adam Marusic,MNE,DF,-,Lazio,30,1992,34.4,1880,1560,83
Adam Masina,MAR,DF,-,Udinese | Torino,29,1994,12.1,682,579,84.9
Alan Matturro,URU,DF,-,Genoa,18,2004,1.2,25,16,64
Luca Mazzitelli,ITA,MF,-,Frosinone,27,1995,24.6,1309,974,74.4
Pasquale Mazzocchi,ITA,DF,-,Salernitana | Napoli,28,1995,18.9,911,685,75.2
Jordi Mboula,ESP,FW,MF,Hellas Verona,24,1999,3.4,69,46,66.7
Weston McKennie,USA,MF,DF,Juventus,24,1998,28.8,1172,898,76.6
Arthur Melo,BRA,MF,-,Fiorentina,26,1996,22.1,1502,1372,91.3
Leonardo Mendicino,ITA,MF,-,Atalanta,17,2006,0,0,0,0
Alex Meret,ITA,GK,-,Napoli,26,1997,30.8,914,769,84.1
Junior Messias,BRA,MF,DF,Genoa,32,1991,11.7,337,245,72.7
Nikola Milenkovic,SRB,DF,-,Fiorentina,25,1997,27.9,1584,1341,84.7
Arkadiusz Milik,POL,FW,-,Juventus,29,1994,10.2,270,215,79.6
Vanja Milinkovic-Savic,SRB,GK,-,Torino,26,1997,36,1536,984,64.1
Yerry Mina,COL,DF,MF,Fiorentina | Cagliari,28,1994,14,579,463,80
Aleksei Miranchuk,RUS,MF,FW,Atalanta,27,1995,13.1,622,454,73
Kevin Miranda,ITA,DF,-,Sassuolo,20,2003,0.2,10,9,90
Antonio Mirante,ITA,GK,-,Milan,40,1983,2,54,41,75.9
Fabio Miretti,ITA,MF,-,Juventus,19,2003,12.3,449,344,76.6
Filippo Missori,ITA,DF,-,Sassuolo,19,2004,3,113,89,78.8
Stefan Mitrovic,SRB,FW,MF,Hellas Verona,20,2002,4.3,105,77,73.3
Henrikh Mkhitaryan,ARM,MF,-,Inter,34,1989,30.9,1679,1453,86.5
Ilario Monterisi,ITA,DF,-,Frosinone,21,2001,16.3,997,802,80.4
Lorenzo Montipo,ITA,GK,-,Hellas Verona,27,1996,37,1272,783,61.6
Nikola Moro,CRO,MF,-,Bologna,25,1998,9.3,572,469,82
Dany Mota,POR,FW,MF,Monza,25,1998,22.8,836,625,74.8
Samuele Mulattieri,ITA,FW,MF,Sassuolo,22,2000,5.1,116,81,69.8
Luis Muriel,COL,FW,MF,Atalanta,32,1991,4.5,241,170,70.5
Yunus Musah,USA,MF,FW,Milan,20,2002,16.4,666,566,85
Juan Musso,ARG,GK,-,Atalanta,29,1994,11,371,278,74.9
Kingstone Mutandwa,ZAM,FW,MF,Cagliari,20,2003,0.4,9,3,33.3
Obite N'Dicka,CIV,DF,-,Roma,23,1999,24.1,1587,1437,90.5
Nahitan Nandez,URU,MF,DF,Cagliari,27,1995,26,916,544,59.4
Natan,BRA,DF,-,Napoli,22,2001,10.6,666,581,87.2
Lapo Nava,ITA,GK,-,Milan,19,2004,0,1,1,100
Michel Ndary Adopo,FRA,MF,-,Atalanta,23,2000,1.2,89,74,83.1
Dan Ndoye,SUI,FW,MF,Bologna,22,2000,19.7,602,467,77.6
Cyril Ngonge,BEL,FW,MF,Hellas Verona | Napoli,23,2000,19.4,505,341,67.5
M'Baye Niang,SEN,FW,-,Empoli,28,1994,7.9,140,90,64.3
Hans Nicolussi Caviglia,ITA,MF,-,Juventus,23,2000,3,136,107,78.7
Joseph Nonge,BEL,MF,-,Juventus,18,2005,0.3,9,7,77.8
Tijjani Noslin,NED,FW,MF,Hellas Verona,24,1999,14.9,338,235,69.5
Simeon Nwankwo,NGA,FW,-,Salernitana,31,1992,7.6,133,83,62.4
M'Bala Nzola,ANG,FW,-,Fiorentina,26,1996,17.2,345,283,82
Adam Obert,SVK,DF,-,Cagliari,20,2002,10.5,474,372,78.5
Pedro Obiang,EQG,MF,-,Sassuolo,31,1992,5,188,152,80.9
Guillermo Ochoa,MEX,GK,-,Salernitana,38,1985,21,652,393,60.3
Jens Odgaard,DEN,FW,MF,Bologna,24,1999,4.8,135,94,69.6
Noah Okafor,SUI,FW,MF,Milan,23,2000,9.9,193,120,62.2
David Okereke,NGA,FW,MF,Torino,25,1997,2.8,92,72,78.3
Caleb Okoli,ITA,DF,-,Frosinone,22,2001,32.4,1720,1407,81.8
Maduka Okoye,NGA,GK,-,Udinese,23,1999,21,451,275,61
Mathias Olivera,URU,DF,-,Napoli,25,1997,17.4,1175,1024,87.1
Gaetano Oristanio,ITA,FW,MF,Cagliari,20,2002,12.3,242,164,67.8
Riccardo Orsolini,ITA,FW,MF,Bologna,26,1997,19.9,731,490,67
Victor Osimhen,NGA,FW,-,Napoli,24,1998,22,290,194,66.9
Remi Oudin,FRA,MF,FW,Lecce,26,1996,20.2,804,497,61.8
Anthony Oyono,GAB,DF,-,Frosinone,22,2001,13.3,621,518,83.4
Simone Pafundi,ITA,MF,-,Udinese,17,2006,0.1,6,5,83.3
Riccardo Pagano,ITA,MF,DF,Roma,18,2004,0.6,23,20,87
Christos Papadopoulos,GRE,FW,-,Genoa,18,2004,0,0,0,0
Leandro Paredes,ARG,MF,-,Roma,29,1994,29.3,2129,1880,88.3
Fabiano Parisi,ITA,DF,-,Fiorentina,22,2000,16.2,1001,830,82.9
Mario Pasalic,CRO,MF,-,Atalanta,28,1995,22.8,1145,988,86.3
Triantafyllos Pasaridis,GRE,DF,-,Salernitana,27,1996,5,172,141,82
Patric,ESP,DF,-,Lazio,30,1993,17.9,1199,1051,87.7
Rui Patricio,POR,GK,-,Roma,35,1988,23,630,493,78.3
Benjamin Pavard,FRA,DF,-,Inter,27,1996,18.6,1308,1180,90.2
Leonardo Pavoletti,ITA,FW,-,Cagliari,34,1988,7,157,87,55.4
Martin Payero,ARG,MF,-,Udinese,24,1998,20,547,413,75.5
Marcus Pedersen,NOR,DF,-,Sassuolo,23,2000,17.9,735,563,76.6
Pedro,ESP,FW,MF,Lazio,36,1987,9.1,431,357,82.8
Pietro Pellegri,ITA,FW,-,Torino,22,2001,8.4,138,86,62.3
Lorenzo Pellegrini,ITA,MF,-,Roma,27,1996,20.7,850,665,78.2
Luca Pellegrini,ITA,DF,-,Lazio,24,1999,8.7,515,372,72.2
Marco Pellegrino,ARG,DF,-,Salernitana | Milan,21,2002,6.9,304,254,83.6
Pepin,EQG,MF,FW,Monza,26,1996,2.7,143,113,79
Pedro Pereira,POR,DF,-,Monza,25,1998,9.3,517,406,78.5
Roberto Pereyra,ARG,FW,MF,Udinese,32,1991,20.6,598,472,78.9
Nehuen Perez,ARG,DF,-,Udinese,23,2000,36,1599,1267,79.2
Simone Perilli,ITA,GK,-,Hellas Verona,28,1995,1,38,17,44.7
Mattia Perin,ITA,GK,-,Juventus,30,1992,2.5,66,54,81.8
Samuele Perisan,ITA,GK,-,Empoli,25,1997,1,34,27,79.4
Matteo Pessina,ITA,MF,-,Monza,26,1997,35.8,2154,1903,88.3
Andrea Petagna,ITA,FW,-,Cagliari,28,1995,11.1,239,170,71.1
Giuseppe Pezzella,ITA,DF,-,Empoli,25,1997,12.1,585,434,74.2
Roberto Piccoli,ITA,FW,-,Empoli | Lecce,22,2001,15.7,252,151,59.9
Santiago Pierotti,ARG,MF,FW,Lecce,22,2001,2.2,67,48,71.6
Niccolo Pierozzi,ITA,DF,-,Salernitana,21,2001,9.7,348,264,75.9
Andrea Pinamonti,ITA,FW,-,Sassuolo,24,1999,34.2,630,411,65.2
Carlo Pinsoglio,ITA,GK,-,Juventus,33,1990,0.5,21,14,66.7
Lorenzo Pirola,ITA,DF,-,Salernitana,21,2002,22.1,1040,868,83.5
Niccolo Pisilli,ITA,MF,-,Roma,18,2004,0.1,6,5,83.3
Tommaso Pobega,ITA,MF,-,Milan,24,1999,3.5,132,103,78
Paul Pogba,FRA,MF,-,Juventus,30,1993,0.6,35,27,77.1
Matteo Politano,ITA,FW,-,Napoli,29,1993,26.2,1292,994,76.9
Marin Pongracic,CRO,DF,-,Lecce,25,1997,35.8,1872,1583,84.6
Stefan Posch,AUT,DF,-,Bologna,26,1997,26.8,2082,1712,82.2
Matteo Prati,ITA,MF,-,Cagliari,19,2003,21.9,755,560,74.2
Ivan Provedel,ITA,GK,-,Lazio,29,1994,30,1022,835,81.7
Christian Pulisic,USA,FW,MF,Milan,24,1998,28.9,1074,832,77.5
George Puscas,ROU,FW,-,Genoa,27,1996,2.1,61,34,55.7
Domingos Quina,POR,MF,-,Udinese,23,1999,0.1,1,1,100
Adrien Rabiot,FRA,MF,-,Juventus,28,1995,29.5,1211,996,82.2
Uros Racic,SRB,MF,-,Sassuolo,25,1998,9.1,396,322,81.3
Nemanja Radonjic,SRB,MF,FW,Torino,27,1996,4.2,89,57,64
Boris Radunovic,SRB,GK,-,Cagliari,27,1996,7,222,169,76.1
Hamza Rafia,TUN,MF,-,Lecce,24,1999,13.4,504,359,71.2
Ylber Ramadani,ALB,MF,-,Lecce,27,1996,33,1250,991,79.3
Luca Ranieri,ITA,DF,-,Fiorentina,24,1999,22.9,1362,1142,83.8
Filippo Ranocchia,ITA,MF,DF,Empoli,22,2001,5.3,216,152,70.4
Giacomo Raspadori,ITA,FW,MF,Napoli,23,2000,17.6,709,525,74
Federico Ravaglia,ITA,GK,-,Bologna,23,1999,5.9,206,166,80.6
Tijjani Reijnders,NED,MF,-,Milan,25,1998,31.3,1746,1575,90.2
Reinier,BRA,MF,FW,Frosinone,21,2002,11.8,401,318,79.3
Mateo Retegui,ITA,FW,-,Genoa,24,1999,24.6,412,265,64.3
Samuele Ricci,ITA,MF,-,Torino,21,2001,26.6,1310,1121,85.6
Ricardo Rodriguez,SUI,DF,-,Torino,30,1992,30.8,1677,1401,83.5
Alessio Romagnoli,ITA,DF,-,Lazio,28,1995,26.8,1759,1604,91.2
Simone Romagnoli,ITA,DF,-,Frosinone,33,1990,30.2,1421,1221,85.9
Luka Romero,ARG,FW,MF,Milan,18,2004,1,39,33,84.6
Marten de Roon,NED,MF,DF,Atalanta,32,1991,28.9,1712,1446,84.5
Francesco Rossi,ITA,GK,-,Atalanta,32,1991,0.1,2,1,50
Nicolo Rovella,ITA,MF,-,Lazio,21,2001,14.6,976,851,87.2
Amir Rrahmani,KVX,DF,-,Napoli,29,1994,28.9,2255,2028,89.9
Ruan,BRA,DF,-,Sassuolo,24,1999,16.8,698,593,85
Daniele Rugani,ITA,DF,-,Juventus,29,1994,13.2,636,564,88.7
Matteo Ruggeri,ITA,DF,-,Atalanta,21,2002,27.2,1562,1250,80
Mario Rui,POR,DF,-,Napoli,32,1991,13.4,1068,860,80.5
Stefano Sabelli,ITA,DF,-,Genoa,30,1993,27,977,611,62.5
Alexis Saelemaekers,BEL,FW,MF,Bologna,24,1999,21,1008,786,78
Lazar Samardzic,SRB,MF,-,Udinese,21,2002,26.4,987,733,74.3
Junior Sambia,FRA,DF,MF,Salernitana,26,1996,11.5,508,397,78.1
Antonio Sanabria,PAR,FW,MF,Torino,27,1996,23.7,624,494,79.2
Renato Sanches,POR,MF,-,Roma,25,1997,1.6,77,67,87
Alexis Sanchez,CHI,FW,MF,Inter,34,1988,8.5,367,276,75.2
Alex Sandro,BRA,DF,-,Juventus,32,1991,8,555,479,86.3
Nicola Sansone,ITA,FW,MF,Lecce,31,1991,8.5,277,207,74.7
Riccardo Saponara,ITA,FW,MF,Hellas Verona,31,1991,3.8,124,87,70.2
Zanos Savva,CYP,DF,MF,Torino,17,2005,0.3,11,5,45.5
Saba Sazonov,GEO,DF,-,Torino,21,2002,4,187,163,87.2
Giorgio Scalvini,ITA,DF,-,Atalanta,19,2003,28.3,1564,1272,81.3
Gianluca Scamacca,ITA,FW,-,Atalanta,24,1999,16.1,434,293,67.5
Perr Schuurs,NED,DF,-,Torino,23,1999,8.6,406,359,88.4
Simone Scuffet,ITA,GK,-,Cagliari,27,1996,31,928,614,66.2
Demba Seck,SEN,MF,-,Torino | Frosinone,22,2001,8,201,156,77.6
Nikola Sekulov,ITA,FW,-,Juventus,21,2002,0.1,2,1,50
Vivaldo Semedo,POR,FW,-,Udinese,18,2005,0.1,1,0,0
Stefano Sensi,ITA,MF,-,Inter,27,1995,0.5,52,47,90.4
Suat Serdar,GER,MF,-,Hellas Verona,26,1997,18.4,602,445,73.9
Andres Sfait,ROU,DF,MF,Salernitana,18,2004,0.3,6,4,66.7
Stephan El Shaarawy,ITA,FW,DF,Roma,30,1992,19.3,662,545,82.3
Eldor Shomurodov,UZB,FW,MF,Cagliari,28,1995,10.4,230,153,66.5
Steven Shpendi,ALB,FW,MF,Empoli,20,2003,4.6,76,57,75
Marco Silvestri,ITA,GK,-,Udinese,32,1991,17,451,324,71.8
Giovanni Simeone,ARG,FW,-,Napoli,28,1995,8.9,187,132,70.6
Jan-Carlo Simic,SRB,DF,-,Milan,18,2005,1.6,64,59,92.2
Leo Skiri Ostigard,NOR,DF,-,Napoli,23,1999,18.1,1339,1172,87.5
Lukasz Skorupski,POL,GK,-,Bologna,32,1991,32,1018,796,78.2
Chris Smalling,ENG,DF,-,Roma,33,1989,4.3,228,197,86.4
Andrea Sodero,ITA,MF,-,Empoli,18,2004,0.1,1,0,0
Ola Solbakken,NOR,FW,-,Roma,24,1998,0.3,8,6,75
Daniele Sommariva,ITA,GK,-,Genoa,26,1997,0.1,3,0,0
Yann Sommer,SUI,GK,-,Inter,34,1988,34,1236,1078,87.2
Brandon Soppy,FRA,DF,-,Torino,21,2002,2,92,68,73.9
Alessandro Sorrentino,ITA,GK,-,Monza,21,2002,6.1,193,148,76.7
Riccardo Sottil,ITA,FW,-,Fiorentina,24,1999,12.3,421,331,78.6
Matias Soule,ARG,FW,MF,Frosinone,20,2003,34.7,1535,1197,78
Djed Spence,ENG,DF,-,Genoa,22,2000,9.5,342,272,79.5
Leonardo Spinazzola,ITA,DF,-,Roma,30,1993,14.6,849,663,78.1
Marco Sportiello,ITA,GK,-,Milan,31,1992,7,247,213,86.2
Trivante Stewart,JAM,FW,MF,Salernitana,23,2000,1.1,27,18,66.7
Gabriel Strefezza,BRA,FW,-,Lecce,26,1997,12.4,412,300,72.8
Kevin Strootman,NED,MF,-,Genoa,33,1990,13.4,670,550,82.1
Isaac Success,NGA,FW,MF,Udinese,27,1996,9.8,204,130,63.7
Ibrahim Sulemana,GHA,MF,-,Cagliari,20,2003,14.9,452,361,79.9
Tomas Suslov,SVK,MF,FW,Hellas Verona,21,2002,23.2,573,416,72.6
Mile Svilar,SRB,GK,-,Roma,23,1999,15,605,526,86.9
Karol Swiderski,POL,FW,MF,Hellas Verona,26,1997,5.6,120,84,70
Wojciech Szczesny,POL,GK,-,Juventus,33,1990,35,1006,780,77.5
Przemyslaw Szyminski,POL,MF,-,Frosinone,29,1994,0.1,2,1,50
Adrien Tameze,CMR,DF,MF,Torino,29,1994,23.8,1276,1106,86.7
Elayis Tavsan,NED,MF,FW,Hellas Verona,22,2001,0.6,8,7,87.5
Loum Tchaouna,FRA,FW,MF,Salernitana,19,2003,23.3,766,505,65.9
Jackson Tchatchoua,CMR,DF,-,Hellas Verona,21,2001,19.2,799,604,75.6
Filippo Terracciano,ITA,DF,-,Hellas Verona | Milan,20,2003,15.2,753,545,72.4
Pietro Terracciano,ITA,GK,-,Fiorentina,33,1990,33,1231,979,79.5
Florian Thauvin,FRA,FW,-,Udinese,30,1993,19,548,385,70.3
Malick Thiaw,GER,DF,-,Milan,21,2001,18,1184,1084,91.6
Morten Thorsby,NOR,MF,-,Genoa,27,1996,12.9,332,206,62
Kristian Thorstvedt,NOR,MF,-,Sassuolo,24,1999,26.6,978,710,72.6
Marcus Thuram,FRA,FW,-,Inter,25,1997,29.9,656,476,72.6
Antonio Tikvic,CRO,DF,-,Udinese,19,2004,0,0,0,0
Jeremy Toljan,GER,DF,-,Sassuolo,28,1994,23.1,1007,775,77
Rafael Toloi,ITA,DF,-,Atalanta,32,1990,10.7,537,442,82.3
Fikayo Tomori,ENG,DF,-,Milan,25,1997,23.6,1691,1541,91.1
Ahmed Touba,ALG,DF,-,Lecce,25,1998,3.1,137,115,83.9
Chaka Traore,CIV,FW,-,Milan,18,2004,0.2,11,9,81.8
Stefano Turati,ITA,GK,-,Frosinone,21,2001,30.5,1065,775,72.8
Kacper Urbanski,POL,MF,FW,Bologna,18,2004,10.3,387,313,80.9
Emanuele Valeri,ITA,DF,-,Frosinone,24,1998,13.1,560,341,60.9
Johan Vasquez,MEX,DF,-,Genoa,24,1998,31.7,1394,1069,76.7
Matias Vecino,URU,MF,-,Lazio,31,1991,12.8,750,621,82.8
Lorenzo Venuti,ITA,DF,-,Lecce,28,1995,4,219,174,79.5
Simone Verdi,ITA,FW,-,Torino,31,1992,0,1,1,100
Emanuel Vignato,ITA,MF,FW,Salernitana,22,2000,3.5,120,90,75
Samuele Vignato,ITA,MF,FW,Monza,19,2004,3.8,128,107,83.6
Matias Vina,URU,DF,-,Sassuolo,25,1997,11.3,528,390,73.9
Ruben Vinagre,POR,DF,FW,Hellas Verona,24,1999,3.1,127,86,67.7
Nicolas Viola,ITA,MF,FW,Cagliari,33,1989,13.4,565,358,63.4
Mattia Viti,ITA,DF,-,Sassuolo,21,2002,10.9,486,406,83.5
Vitinha,POR,FW,MF,Genoa,23,2000,3.2,60,34,56.7
Dusan Vlahovic,SRB,FW,-,Juventus,23,2000,25.6,542,380,70.1
Nikola Vlasic,CRO,MF,FW,Torino,25,1997,29,998,806,80.8
Alessandro Vogliacco,ITA,DF,-,Genoa,24,1998,13,626,494,78.9
Mergim Vojvoda,KVX,DF,-,Torino,28,1995,15.3,964,762,79
Cristian Volpato,ITA,MF,FW,Sassuolo,19,2003,7.2,301,195,64.8
Stefan de Vrij,NED,DF,-,Inter,31,1992,17.6,1010,932,92.3
Walace,BRA,MF,-,Udinese,28,1995,36,1437,1146,79.7
Sebastian Walukiewicz,POL,DF,-,Empoli,23,2000,22.8,1018,842,82.7
Timothy Weah,USA,DF,FW,Juventus,23,2000,14,597,476,79.7
Shon Weissman,ISR,FW,DF,Salernitana,27,1996,5.5,67,49,73.1
Mateusz Wieteska,POL,DF,-,Cagliari,26,1997,10.7,462,374,81
Kenan Yildiz,TUR,FW,MF,Juventus,18,2005,10.6,349,284,81.4
Mattia Zaccagni,ITA,FW,MF,Lazio,28,1995,21.7,899,711,79.1
Nicola Zalewski,POL,DF,FW,Roma,21,2002,10.8,471,358,76
Andre-Frank Zambo Anguissa,CMR,MF,-,Napoli,27,1995,31,1839,1604,87.2
Alessandro Zanoli,ITA,DF,-,Salernitana | Napoli,22,2000,10.8,474,355,74.9
Duvan Zapata,COL,FW,-,Torino | Atalanta,32,1991,33.2,802,528,65.8
Gabriele Zappa,ITA,DF,-,Cagliari,23,1999,28.5,1397,1024,73.3
Davide Zappacosta,ITA,DF,-,Atalanta,31,1992,20.7,1049,881,84
Oier Zarraga,ESP,MF,-,Udinese,24,1999,4.5,114,92,80.7
Jordan Zemura,ZIM,DF,-,Udinese,23,1999,11.5,346,242,69.9
Alessio Zerbin,ITA,DF,FW,Monza | Napoli,24,1999,9.3,353,274,77.6
Kevin Zeroli,ITA,MF,-,Milan,18,2005,0.3,6,2,33.3
Piotr Zielinski,POL,MF,-,Napoli,29,1994,21.4,1255,1037,82.6
David Zima,CZE,DF,-,Torino,22,2000,1,43,36,83.7
Joshua Zirkzee,NED,FW,-,Bologna,22,2001,30.7,917,710,77.4
Nadir Zortea,ITA,DF,-,Frosinone | Atalanta,24,1999,15.7,664,487,73.3
Szymon Zurkowski,POL,MF,-,Empoli,25,1997,9.6,245,193,78.8
Milan Duric,BIH,FW,-,Hellas Verona | Monza,33,1990,27.4,606,321,53
Mateusz Legowski,POL,MF,-,Salernitana,20,2003,12.7,378,292,77.2