PLAYER,EST. BASE SALARY,BIO,,,"GROSS P/W
Pietro Pellegri,"€24,615","€1,280,000","€1,280,000",F,22,Italy,Torino,,,,
Ruslan Malinovskyi,"€24,615","€1,280,000","€1,280,000",F,30,Ukraine,Genoa,,,,
Federico Baschirotto,"€21,346","€1,110,000","€1,110,000",D,27,Italy,Lecce,,,,
Adrien Tameze,"€24,615","€1,280,000","€1,280,000",M,29,Cameroon,Torino,,,,
Filip Jagiello,"€21,346","€1,110,000","€1,110,000",M,26,Poland,Genoa,,,,
Joshua Zirkzee,"€22,115","€1,150,000","€1,150,000",F,22,Netherlands,Bologna,,,,
Adam Masina,"€22,115","€1,150,000","€1,150,000",D,29,Morocco,Udinese,,,,
Wladimiro Falcone,"€21,346","€1,110,000","€1,110,000",K,28,Italy,Lecce,,,,
Yacine Adli,"€19,808","€1,030,000","€1,030,000",M,23,France,AC Milan,,,,
Thomas Henry,"€19,808","€1,030,000","€1,030,000",F,29,France,Hellas Verona,,,,
Walace,"€19,808","€1,030,000","€1,030,000",M,28,Brazil,Udinese,,,,
Dan Ndoye,"€19,808","€1,030,000","€1,030,000",F,23,Switzerland,Bologna,,,,
Dany Mota,"€21,346","€1,110,000","€1,110,000",F,25,Portugal,Monza,,,,
Johan Vasquez,"€19,808","€1,030,000","€1,030,000",D,25,Mexico,Genoa,,,,
Pedro Obiang,"€20,962","€1,090,000","€1,090,000",M,31,Equatorial Guinea,Sassuolo,,,,
Morten Thorsby,"€20,000","€1,040,000","€1,040,000",M,27,Norway,Genoa,,,,
Emmanuel Gyasi,"€21,346","€1,110,000","€1,110,000",F,30,Ghana,Empoli,,,,
Caleb Okoli,"€20,000","€1,040,000","€1,040,000",D,22,Italy,Frosinone,,,,
Luka Romero,"€19,808","€1,030,000","€1,030,000",F,18,Argentina,AC Milan,,,,
Malick Thiaw,"€19,808","€1,030,000","€1,030,000",D,22,Germany,AC Milan,,,,
Silvan Hefti,"€19,808","€1,030,000","€1,030,000",D,25,Switzerland,Genoa,,,,
Yann Aurel Bisseck,"€19,808","€1,030,000","€1,030,000",D,23,Germany,Inter Milan,,,,
Nemanja Radonjic,"€19,808","€1,030,000","€1,030,000",F,27,Serbia,Torino,,,,
Gian Marco Ferrari,"€21,346","€1,110,000","€1,110,000",D,31,Italy,Sassuolo,,,,
Zito Luvumbo,"€21,346","€1,110,000","€1,110,000",F,21,Angola,Cagliari,,,,
Gvidas Gineitis,"€21,346","€1,110,000","€1,110,000",M,19,Lithuania,Torino,,,,
Jesper Karlsson,"€19,808","€1,030,000","€1,030,000",F,25,Sweden,Bologna,,,,
Morten Frendrup,"€19,808","€1,030,000","€1,030,000",M,22,Denmark,Genoa,,,,
Riccardo Sottil,"€21,346","€1,110,000","€1,110,000",F,24,Italy,Fiorentina,,,,
Ondrej Duda,"€21,154","€1,100,000","€1,100,000",M,29,Slovakia,Hellas Verona,,,,
Giangiacomo Magnani,"€21,346","€1,110,000","€1,110,000",D,28,Italy,Hellas Verona,,,,
Isaac Success,"€20,962","€1,090,000","€1,090,000",F,28,Nigeria,Udinese,,,,
Mattia Destro,"€17,885","€930,000","€930,000",F,32,Italy,Empoli,,,,
Pol Lirola,"€19,231","€1,000,000","€1,000,000",D,26,Spain,Frosinone,,,,
Nicola Sansone,"€19,231","€1,000,000","€1,000,000",F,32,Italy,Lecce,,,,
Brenner,"€18,462","€960,000","€960,000",F,24,Brazil,Udinese,,,,
Antoine Makoumbou,"€18,077","€940,000","€940,000",M,25,Congo,Cagliari,,,,
Fabien Centonze,"€18,462","€960,000","€960,000",D,28,France,Hellas Verona,,,,
Jaka Bijol,"€19,808","€1,030,000","€1,030,000",D,24,Slovenia,Udinese,,,,
Andrea Colpani,"€17,885","€930,000","€930,000",F,24,Italy,Monza,,,,
Emil Bohinen,"€19,231","€1,000,000","€1,000,000",M,24,Norway,Salernitana,,,,
Stefan Posch,"€19,231","€1,000,000","€1,000,000",D,26,Austria,Bologna,,,,
Davide Faraoni,"€17,885","€930,000","€930,000",D,32,Italy,Fiorentina,,,,
Nicolo Cambiaghi,"€17,885","€930,000","€930,000",F,23,Italy,Empoli,,,,
Matteo Ruggeri,"€17,885","€930,000","€930,000",M,21,Italy,Atalanta,,,,
Roberto Pereyra,"€19,808","€1,030,000","€1,030,000",M,33,Argentina,Udinese,,,,
Santiago Castro,"€17,885","€930,000","€930,000",F,19,Argentina,Bologna,,,,
Davide Faraoni,"€17,885","€930,000","€930,000",D,31,Italy,Hellas Verona,,,,
Jhon Lucumi,"€18,462","€960,000","€960,000",D,25,Colombia,Bologna,,,,
Enzo Ebosse,"€19,808","€1,030,000","€1,030,000",D,24,Cameroon,Udinese,,,,
Antonino Gallo,"€18,462","€960,000","€960,000",D,24,Italy,Lecce,,,,
Alberto Cerri,"€19,615","€1,020,000","€1,020,000",F,27,Italy,Empoli,,,,
Emil Bohinen,"€19,231","€1,000,000","€1,000,000",M,24,Norway,Genoa,,,,
Matteo Lovato,"€17,885","€930,000","€930,000",D,23,Italy,Torino,,,,
Martin Hongla,"€15,962","€830,000","€830,000",M,25,Cameroon,Hellas Verona,,,,
Kingsley Ehizibue,"€17,308","€900,000","€900,000",D,28,Netherlands,Udinese,,,,
Samuele Mulattieri,"€15,962","€830,000","€830,000",F,23,Italy,Sassuolo,,,,
Matteo Lovato,"€17,885","€930,000","€930,000",D,23,Italy,Salernitana,,,,
Simone Romagnoli,"€17,885","€930,000","€930,000",D,33,Italy,Frosinone,,,,
Jeremy Toljan,"€17,308","€900,000","€900,000",D,29,Germany,Sassuolo,,,,
Keinan Davis,"€17,308","€900,000","€900,000",F,25,England,Udinese,,,,
Stefano Turati,"€16,346","€850,000","€850,000",K,22,Italy,Frosinone,,,,
Josep Martinez,"€17,885","€930,000","€930,000",K,25,Spain,Genoa,,,,
Marco Sportiello,"€17,885","€930,000","€930,000",K,31,Italy,AC Milan,,,,
Sandi Lovric,"€17,308","€900,000","€900,000",M,25,Slovenia,Udinese,,,,
Martin Payero,"€17,308","€900,000","€900,000",M,25,Argentina,Udinese,,,,
Ardian Ismajli,"€17,308","€900,000","€900,000",D,27,Albania,Empoli,,,,
Szymon Zurkowski,"€17,308","€900,000","€900,000",M,26,Poland,Empoli,,,,
Radu Dragusin,"€17,885","€930,000","€930,000",D,21,Romania,Genoa,,,,
Tommaso Augello,"€17,885","€930,000","€930,000",D,29,Italy,Cagliari,,,,
Sam Beukema,"€17,308","€900,000","€900,000",D,25,Netherlands,Bologna,,,,
Mergim Vojvoda,"€17,308","€900,000","€900,000",M,29,Kosovo,Torino,,,,
Boris Radunovic,"€16,731","€870,000","€870,000",K,27,Serbia,Cagliari,,,,
Paulo Azzi,"€17,885","€930,000","€930,000",D,29,Brazil,Cagliari,,,,
Andrea Carboni,"€17,885","€930,000","€930,000",D,22,Italy,Monza,,,,
Maxime Lopez,"€14,808","€770,000","€770,000",M,26,France,Fiorentina,,,,
Tijjani Noslin,"€14,231","€740,000","€740,000",F,24,Netherlands,Hellas Verona,,,,
Bartosz Bereszynski,"€15,962","€830,000","€830,000",D,31,Poland,Empoli,,,,
Pontus Almqvist,"€14,808","€770,000","€770,000",F,24,Sweden,Lecce,,,,
Lewis Ferguson,"€14,808","€770,000","€770,000",F,24,Scotland,Bologna,,,,
David Okereke,"€14,808","€770,000","€770,000",F,26,Nigeria,Torino,,,,
Nehuen Perez,"€15,962","€830,000","€830,000",D,23,Argentina,Udinese,,,,
Alessandro Zanoli,"€14,231","€740,000","€740,000",D,23,Italy,Salernitana,,,,
Emanuel Vignato,"€14,231","€740,000","€740,000",F,23,Italy,Salernitana,,,,
Abdou Harroui,"€14,808","€770,000","€770,000",M,26,Morocco,Frosinone,,,,
Viktor Kovalenko,"€14,808","€770,000","€770,000",F,27,Ukraine,Empoli,,,,
Lorenzo Venuti,"€14,231","€740,000","€740,000",D,28,Italy,Lecce,,,,
Jerome Boateng,"€14,231","€740,000","€740,000",D,35,Germany,Salernitana,,,,
Brandon Soppy,"€14,808","€770,000","€770,000",D,21,France,Torino,,,,
Kristian Thorstvedt,"€14,808","€770,000","€770,000",F,24,Norway,Sassuolo,,,,
Riccardo Calafiori,"€14,231","€740,000","€740,000",D,21,Italy,Bologna,,,,
Benoit Costil,"€15,962","€830,000","€830,000",K,36,France,Salernitana,,,,
Giuseppe Pezzella,"€15,962","€830,000","€830,000",D,26,Italy,Empoli,,,,
Cyril Ngonge,"€14,808","€770,000","€770,000",F,23,Belgium,Hellas Verona,,,,
Caleb Ekuban,"€14,808","€770,000","€770,000",F,29,Ghana,Genoa,,,,
Demba Seck,"€14,231","€740,000","€740,000",F,22,Senegal,Frosinone,,,,
Dean Huijsen,"€14,231","€740,000","€740,000",D,18,Netherlands,Roma,,,,
Samuele Birindelli,"€15,962","€830,000","€830,000",D,24,Italy,Monza,,,,
Jaime Baez,"€14,615","€760,000","€760,000",F,28,Uruguay,Frosinone,,,,
Isak Hien,"€14,808","€770,000","€770,000",D,24,Sweden,Hellas Verona,,,,
Michael Folorunsho,"€14,231","€740,000","€740,000",M,25,Italy,Hellas Verona,,,,
Giovanni Fabbian,"€14,231","€740,000","€740,000",M,21,Italy,Bologna,,,,
Aleksei Miranchuk,"€53,462","€2,780,000","€2,780,000",F,28,Russia,Atalanta,,,,
Luca Garritano,"€12,885","€670,000","€670,000",F,29,Italy,Frosinone,,,,
Mateusz Wieteska,"€12,308","€640,000","€640,000",D,26,Poland,Cagliari,,,,
Flavius Daniliuc,"€12,308","€640,000","€640,000",D,22,Austria,Salernitana,,,,
Lameck Banda,"€12,308","€640,000","€640,000",F,23,Zambia,Lecce,,,,
Francesco Gelli,"€13,846","€720,000","€720,000",F,27,Italy,Frosinone,,,,
Demba Seck,"€14,231","€740,000","€740,000",F,22,Senegal,Torino,,,,
Alessandro Deiola,"€14,231","€740,000","€740,000",M,28,Italy,Cagliari,,,,
Michel Aebischer,"€12,308","€640,000","€640,000",M,27,Switzerland,Bologna,,,,
Simeon Nwankwo,"€35,577","€1,850,000","€1,850,000",F,31,Nigeria,Salernitana,,,,
Alessandro Zanoli,"€14,231","€740,000","€740,000",D,22,Italy,Napoli,,,,
Alberto Dossena,"€14,231","€740,000","€740,000",D,25,Italy,Cagliari,,,,
Michel Ndary Adopo,"€12,500","€650,000","€650,000",M,23,France,Atalanta,,,,
Etrit Berisha,"€14,231","€740,000","€740,000",K,34,Albania,Empoli,,,,
Adam Obert,"€14,231","€740,000","€740,000",D,21,Slovakia,Cagliari,,,,
Saba Sazonov,"€12,308","€640,000","€640,000",D,22,Georgia,Torino,,,,
David Zima,"€12,308","€640,000","€640,000",D,22,Czech Republic,Torino,,,,
Joan Gonzalez,"€12,308","€640,000","€640,000",M,22,Spain,Lecce,,,,
Koni De Winter,"€14,231","€740,000","€740,000",D,21,Belgium,Genoa,,,,
Mattia Viti,"€11,346","€590,000","€590,000",D,22,Italy,Sassuolo,,,,
Tyronne Ebuehi,"€12,308","€640,000","€640,000",D,28,Nigeria,Empoli,,,,
Dylan Bronn,"€11,154","€580,000","€580,000",D,28,Tunisia,Salernitana,,,,
Alexis Blin,"€12,308","€640,000","€640,000",M,27,France,Lecce,,,,
Uros Racic,"€12,308","€640,000","€640,000",M,25,Serbia,Sassuolo,,,,
Josh Doig,"€12,308","€640,000","€640,000",D,21,Scotland,Hellas Verona,,,,
Valentin Gendrey,"€12,308","€640,000","€640,000",D,23,France,Lecce,,,,
Michele Cerofolini,"€11,346","€590,000","€590,000",K,25,Italy,Frosinone,,,,
Marco Pellegrino,"€10,769","€560,000","€560,000",D,21,Argentina,AC Milan,,,,
Tommaso Baldanzi,"€10,769","€560,000","€560,000",F,20,Italy,Empoli,,,,
Stefan Mitrovic,"€10,769","€560,000","€560,000",F,21,Serbia,Hellas Verona,,,,
Albert Guomundsson,"€29,615","€1,540,000","€1,540,000",F,26,Iceland,Genoa,,,,
Reinier,"€11,538","€600,000","€600,000",F,22,Brazil,Frosinone,,,,
Oliver Christensen,"€12,308","€640,000","€640,000",K,24,Denmark,Fiorentina,,,,
Matheus Henrique,"€10,962","€570,000","€570,000",M,26,Brazil,Sassuolo,,,,
Maduka Okoye,"€12,308","€640,000","€640,000",K,24,Nigeria,Udinese,,,,
Fares Ghedjemis,"€10,769","€560,000","€560,000",F,21,France,Frosinone,,,,
Ylber Ramadani,"€11,154","€580,000","€580,000",M,27,Albania,Lecce,,,,
Samuel Iling-Junior,"€12,308","€640,000","€640,000",F,20,England,Juventus,,,,
Elia Caprile,"€12,308","€640,000","€640,000",K,22,Italy,Empoli,,,,
Oussama El Azzouzi,"€11,154","€580,000","€580,000",M,22,Morocco,Bologna,,,,
M'Baye Niang,"€12,308","€640,000","€640,000",F,29,Senegal,Empoli,,,,
Matias Soule,"€10,769","€560,000","€560,000",F,20,Argentina,Frosinone,,,,
Remi Oudin,"€12,308","€640,000","€640,000",F,27,France,Lecce,,,,
Erik Botheim,"€9,808","€510,000","€510,000",F,23,Norway,Salernitana,,,,
Lorenzo Colombo,"€10,769","€560,000","€560,000",F,21,Italy,Monza,,,,
Tomas Suslov,"€9,808","€510,000","€510,000",F,21,Slovakia,Hellas Verona,,,,
Lazar Samardzic,"€9,808","€510,000","€510,000",M,21,Serbia,Udinese,,,,
Gabriele Zappa,"€10,769","€560,000","€560,000",D,24,Italy,Cagliari,,,,
Carlo Pinsoglio,"€10,769","€560,000","€560,000",K,33,Italy,Juventus,,,,
Lassana Coulibaly,"€9,808","€510,000","€510,000",M,27,Mali,Salernitana,,,,
Giorgio Scalvini,"€10,769","€560,000","€560,000",D,20,Italy,Atalanta,,,,
Alan Matturro,"€9,808","€510,000","€510,000",D,19,Uruguay,Genoa,,,,
Jordan Zemura,"€9,808","€510,000","€510,000",D,24,Zimbabwe,Udinese,,,,
Nicola Zalewski,"€10,769","€560,000","€560,000",M,22,Poland,Roma,,,,
Marco Pellegrino,"€10,769","€560,000","€560,000",D,21,Argentina,Salernitana,,,,
Milan Duric,"€17,308","€900,000","€900,000",F,33,Bosnia-Herzegovina,Monza,,,,
Lorenzo Pirola,"€10,769","€560,000","€560,000",D,21,Italy,Salernitana,,,,
Santiago Pierotti,"€10,769","€560,000","€560,000",F,22,Argentina,Lecce,,,,
Vincenzo Fiorillo,"€9,615","€500,000","€500,000",K,34,Italy,Salernitana,,,,
Daniel Maldini,"€10,769","€560,000","€560,000",F,22,Italy,Monza,,,,
Mirko Maric,"€10,192","€530,000","€530,000",F,28,Croatia,Monza,,,,
Sydney van Hooijdonk,"€9,808","€510,000","€510,000",F,23,Netherlands,Bologna,,,,
Milan Duric,"€17,308","€900,000","€900,000",F,33,Bosnia-Herzegovina,Hellas Verona,,,,
Kenan Yildiz,"€10,769","€560,000","€560,000",F,18,Turkey,Juventus,,,,
Daniel Maldini,"€10,769","€560,000","€560,000",F,21,Italy,Empoli,,,,
Roberto Piccoli,"€10,769","€560,000","€560,000",F,23,Italy,Lecce,,,,
Ibrahim Sulemana,"€10,000","€520,000","€520,000",M,20,Ghana,Cagliari,,,,
Ruan,"€9,423","€490,000","€490,000",D,24,Brazil,Sassuolo,,,,
Nicola Leali,"€8,846","€460,000","€460,000",K,30,Italy,Genoa,,,,
Lorenzo Lucca,"€8,846","€460,000","€460,000",F,23,Italy,Udinese,,,,
Chaka Traore,"€8,846","€460,000","€460,000",F,18,Cote d'Ivoire,AC Milan,,,,
Simone Perilli,"€8,846","€460,000","€460,000",K,29,Italy,Hellas Verona,,,,
Oier Zarraga,"€8,654","€450,000","€450,000",M,25,Spain,Udinese,,,,
Lapo Nava,"€8,846","€460,000","€460,000",K,20,Italy,AC Milan,,,,
Simone Pafundi,"€8,846","€460,000","€460,000",F,17,Italy,Udinese,,,,
Tommaso Martinelli,"€8,846","€460,000","€460,000",K,18,Italy,Fiorentina,,,,
Elayis Tavsan,"€8,846","€460,000","€460,000",F,22,Netherlands,Hellas Verona,,,,
Berkan Kutlu,"€9,615","€500,000","€500,000",M,25,Turkey,Genoa,,,,
Jordi Mboula,"€8,654","€450,000","€450,000",F,24,Spain,Hellas Verona,,,,
Gino Infantino,"€8,654","€450,000","€450,000",M,20,Argentina,Fiorentina,,,,
Lorenzo Montipo,"€9,615","€500,000","€500,000",K,27,Italy,Hellas Verona,,,,
Stefano Sabelli,"€9,615","€500,000","€500,000",D,31,Italy,Genoa,,,,
Lucien Agoume,"€8,654","€450,000","€450,000",M,21,France,Inter Milan,,,,
Filippo Ranocchia,"€8,846","€460,000","€460,000",M,22,Italy,Empoli,,,,
Diego Coppola,"€8,846","€460,000","€460,000",D,20,Italy,Hellas Verona,,,,
Gabriel Strefezza,"€8,846","€460,000","€460,000",F,26,Brazil,Lecce,,,,
Simone Bastoni,"€8,846","€460,000","€460,000",M,27,Italy,Empoli,,,,
Marco Brescianini,"€8,846","€460,000","€460,000",M,24,Italy,Frosinone,,,,
Yayah Kallon,"€8,846","€460,000","€460,000",F,22,Sierra Leone,Hellas Verona,,,,
Warren Bondo,"€7,308","€380,000","€380,000",M,20,France,Monza,,,,
Mateusz Legowski,"€7,308","€380,000","€380,000",M,21,Poland,Salernitana,,,,
Loum Tchaouna,"€7,308","€380,000","€380,000",F,20,France,Salernitana,,,,
Pedro Pereira,"€7,308","€380,000","€380,000",D,26,Portugal,Monza,,,,
Jackson Tchatchoua,"€8,654","€450,000","€450,000",M,22,Cameroon,Hellas Verona,,,,
Nikola Krstovic,"€8,654","€450,000","€450,000",F,23,Montenegro,Lecce,,,,
Hans Nicolussi Caviglia,"€7,115","€370,000","€370,000",M,23,Italy,Juventus,,,,
Sebastian Walukiewicz,"€7,308","€380,000","€380,000",D,23,Poland,Empoli,,,,
Simone Scuffet,"€7,308","€380,000","€380,000",K,27,Italy,Cagliari,,,,
Giorgio Cittadini,"€7,500","€390,000","€390,000",D,21,Italy,Monza,,,,
Kevin Zeroli,"€7,885","€410,000","€410,000",M,19,Italy,AC Milan,,,,
Jovane Cabral,"€8,654","€450,000","€450,000",F,25,Cape Verde,Salernitana,,,,
Giorgio Cittadini,"€7,500","€390,000","€390,000",D,21,Italy,Genoa,,,,
Matteo Prati,"€8,462","€440,000","€440,000",M,20,Italy,Cagliari,,,,
Domingos Quina,"€7,308","€380,000","€380,000",M,23,Portugal,Udinese,,,,
Pawel Dawidowicz,"€7,308","€380,000","€380,000",D,28,Poland,Hellas Verona,,,,
Hamza Rafia,"€7,885","€410,000","€410,000",M,24,Tunisia,Lecce,,,,
Pasquale Mazzocchi,"€5,769","€300,000","€300,000",D,28,Italy,Salernitana,,,,
Agustin Martegani,"€6,731","€350,000","€350,000",F,23,Argentina,Salernitana,,,,
Emanuele Valeri,"€7,115","€370,000","€370,000",D,25,Italy,Frosinone,,,,
Nadir Zortea,"€6,346","€330,000","€330,000",M,24,Italy,Frosinone,,,,
Giulio Donati,"€6,346","€330,000","€330,000",D,33,Italy,Monza,,,,
Anthony Oyono,"€6,731","€350,000","€350,000",D,22,Gabon,Frosinone,,,,
Thomas Kristensen,"€6,154","€320,000","€320,000",D,22,Denmark,Udinese,,,,
Mohamed Kaba,"€6,154","€320,000","€320,000",M,22,France,Lecce,,,,
Ilario Monterisi,"€6,346","€330,000","€330,000",D,22,Italy,Frosinone,,,,
Liberato Cacace,"€6,154","€320,000","€320,000",D,23,New Zealand,Empoli,,,,
Pietro Comuzzo,"€7,115","€370,000","€370,000",D,18,Italy,Fiorentina,,,,
Davide Bettella,"€6,731","€350,000","€350,000",D,23,Italy,Monza,,,,
Samuele Perisan,"€6,346","€330,000","€330,000",K,26,Italy,Empoli,,,,
Alessio Zerbin,"€6,346","€330,000","€330,000",F,24,Italy,Monza,,,,
Karlo Lulic,"€5,962","€310,000","€310,000",M,27,Croatia,Frosinone,,,,
Alessio Zerbin,"€6,346","€330,000","€330,000",F,24,Italy,Napoli,,,,
Nadir Zortea,"€6,346","€330,000","€330,000",D,24,Italy,Atalanta,,,,
Enzo Barrenechea,"€5,000","€260,000","€260,000",M,22,Argentina,Frosinone,,,,
Walid Cheddira,"€5,385","€280,000","€280,000",F,26,Morocco,Frosinone,,,,
Shon Weissman,"€5,385","€280,000","€280,000",F,27,Israel,Salernitana,,,,
Kacper Urbanski,"€5,385","€280,000","€280,000",M,19,Poland,Bologna,,,,
Gaetano Oristanio,"€5,385","€280,000","€280,000",F,21,Italy,Cagliari,,,,
Jens Odgaard,"€5,385","€280,000","€280,000",F,24,Denmark,Bologna,,,,
Daniele Sommariva,"€5,000","€260,000","€260,000",K,26,Italy,Genoa,,,,
Emil Holm,"€5,000","€260,000","€260,000",M,23,Sweden,Atalanta,,,,
Iron Gomis,"€5,385","€280,000","€280,000",F,24,France,Salernitana,,,,
Raffaele Di Gennaro,"€5,385","€280,000","€280,000",K,30,Italy,Inter Milan,,,,
Simone Aresti,"€5,385","€280,000","€280,000",K,37,Italy,Cagliari,,,,
Marvin Cuni,"€5,000","€260,000","€260,000",F,22,Albania,Frosinone,,,,
Alessandro Di Pardo,"€5,385","€280,000","€280,000",D,24,Italy,Cagliari,,,,
Martin Erlic,"€5,385","€280,000","€280,000",D,26,Croatia,Sassuolo,,,,
Ahmed Touba,"€5,385","€280,000","€280,000",D,25,Algeria,Lecce,,,,
Reda Belahyane,"€5,385","€280,000","€280,000",M,19,France,Hellas Verona,,,,
Francesco Rossi,"€3,654","€190,000","€190,000",K,32,Italy,Atalanta,,,,
Festy Ebosele,"€4,423","€230,000","€230,000",M,21,Ireland,Udinese,,,,
Vivaldo Semedo,"€3,654","€190,000","€190,000",F,18,Portugal,Udinese,,,,
Emmanuel Ekong,"€3,654","€190,000","€190,000",F,21,Sweden,Empoli,,,,
Chukwubuikem Ikwuemesi,"€3,654","€190,000","€190,000",F,22,Nigeria,Salernitana,,,,
Grigoris Kastanos,"€3,654","€190,000","€190,000",M,26,Cyprus,Salernitana,,,,
Marco Carnesecchi,"€3,654","€190,000","€190,000",K,23,Italy,Atalanta,,,,
Giuseppe Caso,"€3,846","€200,000","€200,000",F,25,Italy,Frosinone,,,,
Andres Sfait,"€3,654","€190,000","€190,000",F,19,Romania,Salernitana,,,,
Arijon Ibrahimovic,"€3,654","€190,000","€190,000",F,18,Germany,Frosinone,,,,
Medon Berisha,"€4,231","€220,000","€220,000",M,20,Albania,Lecce,,,,
Gianluca Gaetano,"€3,654","€190,000","€190,000",F,23,Italy,Napoli,,,,
Patrick Dorgu,"€4,231","€220,000","€220,000",D,19,Denmark,Lecce,,,,
Alessandro Vogliacco,"€3,654","€190,000","€190,000",D,25,Italy,Genoa,,,,
Marley Ake,"€3,654","€190,000","€190,000",F,22,France,Udinese,,,,
Giorgi Kvernadze,"€3,654","€190,000","€190,000",F,20,Georgia,Frosinone,,,,
Antonio Tikvic,"€3,654","€190,000","€190,000",D,19,Croatia,Udinese,,,,
Marcin Listkowski,"€4,231","€220,000","€220,000",F,25,Poland,Lecce,,,,
Joao Ferreira,"€4,423","€230,000","€230,000",D,22,Portugal,Udinese,,,,
Gianluca Gaetano,"€3,654","€190,000","€190,000",F,23,Italy,Cagliari,,,,
Luca Gemello,"€3,269","€170,000","€170,000",K,23,Italy,Torino,,,,
Riccardo Pagano,"€3,269","€170,000","€170,000",M,19,Italy,Roma,,,,
Giovanni Bonfanti,"€3,269","€170,000","€170,000",D,20,Italy,Atalanta,,,,
Mateus Lusuardi,"€2,885","€150,000","€150,000",D,20,Brazil,Frosinone,,,,
Samuele Vignato,"€3,269","€170,000","€170,000",F,19,Italy,Monza,,,,
Tommaso Corazza,"€3,269","€170,000","€170,000",D,19,Italy,Bologna,,,,
Niccolo Pierozzi,"€3,269","€170,000","€170,000",D,21,Italy,Fiorentina,,,,
Lorenzo Amatucci,"€3,269","€170,000","€170,000",M,19,Italy,Fiorentina,,,,
Luca Lipani,"€3,269","€170,000","€170,000",M,18,Italy,Sassuolo,,,,
Federico Ravaglia,"€3,269","€170,000","€170,000",K,24,Italy,Bologna,,,,
Filippo Missori,"€3,269","€170,000","€170,000",D,19,Italy,Sassuolo,,,,
Niccolo Pierozzi,"€3,269","€170,000","€170,000",D,22,Italy,Salernitana,,,,
Filippo Terracciano,"€3,269","€170,000","€170,000",M,20,Italy,Hellas Verona,,,,
Nicola Bagnolini,"€3,269","€170,000","€170,000",K,19,Italy,Bologna,,,,
Alessandro Sorrentino,"€3,269","€170,000","€170,000",K,21,Italy,Monza,,,,
Trivante Stewart,"€2,308","€120,000","€120,000",F,23,Jamaica,Salernitana,,,,
Andre-Frank Zambo Anguissa,"€66,538","€3,460,000","€3,460,000",M,28,Cameroon,Napoli,,,,
Arthur Melo,"€61,731","€3,210,000","€3,210,000",M,27,Brazil,Fiorentina,,,,
Arthur Melo,"€61,731","€3,210,000","€3,210,000",M,26,Brazil,Juventus,,,,
Charlys,"€2,308","€120,000","€120,000",M,19,Brazil,Hellas Verona,,,,
Elif Elmas,"€53,462","€2,780,000","€2,780,000",M,23,North Macedonia,Napoli,,,,
Alexis Saelemaekers,€0,€0,€0,F,24,Belgium,AC Milan,,,,
Jean-Daniel Akpa-Akpro,"€32,115","€1,670,000","€1,670,000",M,31,Cote d'Ivoire,Monza,,,,
Eldor Shomurodov,€0,€0,€0,F,28,Uzbekistan,Roma,,,,
Jeppe Corfitzen,"€2,308","€120,000","€120,000",F,19,Denmark,Lecce,,,,
Jacopo Fazzini,"€2,885","€150,000","€150,000",M,20,Italy,Empoli,,,,
Djed Spence,€0,€0,€0,D,23,England,Genoa,,,,
Paul Pogba,€808,"€42,000","€42,000",M,30,France,Juventus,,,,
Bruno Amione,"€2,308","€120,000","€120,000",D,21,Argentina,Hellas Verona,,,,
Giorgos Kyriakopoulos,"€9,808","€510,000","€510,000",M,27,Greece,Monza,,,,
Christos Mandas,"€2,500","€130,000","€130,000",K,22,Greece,Lazio,,,,
Axel Guessand,"€2,885","€150,000","€150,000",D,18,France,Udinese,,,,
Pablo Galdames Millan,"€8,654","€450,000","€450,000",M,27,Chile,Genoa,,,,
Matias Soule,€0,€0,€0,F,20,Argentina,Juventus,,,,
Matias Vina,€0,€0,€0,D,25,Uruguay,Roma,,,,
Carlos Alcaraz,€0,€0,€0,M,21,Argentina,Juventus,,,,
Kaio Jorge,€0,€0,€0,F,21,Brazil,Juventus,,,,