player,nation,pos,squad,age,weekly_wages_usd,annual_wages_usd
Dusan Vlahovic,SRB,FW,Juventus,23,"267,835","13,927,395"
Victor Osimhen,NGA,FW,Napoli,24,"264,941","13,776,945"
Wojciech Szczesny,POL,GK,Juventus,33,"248,822","12,938,722"
Alex Sandro,BRA,DF,Juventus,32,"229,602","11,939,303"
Hakan Calhanoglu,TUR,MF,Inter,29,"229,602","11,939,303"
Lautaro Martinez,ARG,FW,Inter,25,"229,602","11,939,303"
Alessandro Bastoni,ITA,DF,Inter,24,"210,589","10,950,629"
Gleison Bremer,BRA,DF,Juventus,26,"191,369","9,951,210"
Federico Chiesa,ITA,FW,Juventus,25,"191,369","9,951,210"
Nicolo Barella,ITA,MF,Inter,26,"191,369","9,951,210"
Romelu Lukaku,BEL,FW,Roma,30,"185,376","9,639,563"
Adrien Rabiot,FRA,MF,Juventus,28,"185,376","9,639,563"
Marcus Thuram,FRA,FW,Inter,25,"158,923","8,264,018"
Ciro Immobile,ITA,FW,Lazio,33,"153,137","7,963,117"
Luis Alberto,ESP,MF,Lazio,30,"153,137","7,963,117"
Paulo Dybala,ARG,"FW,MF",Roma,29,"145,490","7,565,499"
Ismael Bennacer,ALG,MF,Milan,25,"145,490","7,565,499"
Stefan de Vrij,NED,DF,Inter,31,"145,490","7,565,499"
Gianluca Mancini,ITA,DF,Roma,27,"133,917","6,963,698"
Lorenzo Pellegrini,ITA,MF,Roma,27,"133,917","6,963,698"
Piotr Zielinski,POL,MF,Napoli,29,"133,917","6,963,698"
Daniele Rugani,ITA,DF,Juventus,29,"133,917","6,963,698"
Federico Dimarco,ITA,DF,Inter,25,"133,917","6,963,698"
Rafael Leao,POR,FW,Milan,24,"132,471","6,888,473"
Benjamin Pavard,FRA,DF,Inter,27,"132,471","6,888,473"
Manuel Locatelli,ITA,MF,Juventus,25,"126,271","6,566,079"
Gianluca Scamacca,ITA,FW,Atalanta,24,"122,551","6,372,643"
Leandro Paredes,ARG,MF,Roma,29,"119,244","6,200,700"
Tammy Abraham,ENG,FW,Roma,25,"119,244","6,200,700"
Nikola Milenkovic,SRB,DF,Fiorentina,25,"114,904","5,975,025"
Alessio Romagnoli,,DF,Lazio,28,"114,904","5,975,025"
Leonardo Spinazzola,,DF,Roma,30,"114,904","5,975,025"
Giovanni Di Lorenzo,,DF,Napoli,29,"114,904","5,975,025"
Leander Dendoncker,,MF,Napoli,28,"114,904","5,975,025"
Alessandro Florenzi,,DF,Milan,32,"114,904","5,975,025"
Domenico Berardi,,FW,Sassuolo,28,"114,904","5,975,025"
Bryan Cristante,,"MF,DF",Roma,28,"107,258","5,577,406"
Davide Frattesi,,MF,Inter,23,"107,258","5,577,406"
Obite N'Dicka,,DF,Roma,23,"106,018","5,512,927"
Christian Pulisic,,"FW,MF",Milan,24,"106,018","5,512,927"
Ruben Loftus-Cheek,,MF,Milan,27,"106,018","5,512,927"
Samuel Chukwueze,,FW,Milan,24,"106,018","5,512,927"
Theo Hernandez,,DF,Milan,25,"106,018","5,512,927"
Danilo,,DF,Juventus,32,"106,018","5,512,927"
Henrikh Mkhitaryan,,MF,Inter,34,"100,645","5,233,520"
Duvan Zapata,,FW,Torino,32,"95,685","4,975,605"
Federico Fazio,,DF,Salernitana,36,"95,685","4,975,605"
Stephan El Shaarawy,,"FW,DF",Roma,30,"95,685","4,975,605"
Giacomo Raspadori,,"FW,MF",Napoli,23,"95,685","4,975,605"
Alexis Sanchez,,"FW,MF",Inter,34,"95,685","4,975,605"
Juan Cuadrado,,DF,Inter,35,"95,685","4,975,605"
Renato Sanches,,MF,Roma,25,"95,478","4,964,859"
Chris Smalling,,DF,Roma,33,"92,791","4,825,155"
Fikayo Tomori,,DF,Milan,25,"92,791","4,825,155"
Olivier Giroud,,FW,Milan,36,"92,791","4,825,155"
Arkadiusz Milik,,FW,Juventus,29,"92,791","4,825,155"
Andrea Pinamonti,,FW,Sassuolo,24,"91,758","4,771,422"
Rick Karsdorp,,DF,Roma,28,"84,112","4,373,804"
Matteo Politano,,FW,Napoli,29,"84,112","4,373,804"
Mattia Caldara,,DF,Milan,29,"84,112","4,373,804"
Nicolas Gonzalez,,FW,Fiorentina,25,"79,565","4,137,382"
Daichi Kamada,,MF,Lazio,26,"79,565","4,137,382"
Rui Patricio,,GK,Roma,35,"79,565","4,137,382"
Moise Kean,,FW,Juventus,23,"79,565","4,137,382"
Marko Arnautovic,,FW,Inter,34,"79,565","4,137,382"
Riccardo Orsolini,,"FW,MF",Bologna,26,"76,465","3,976,185"
Junior Messias,,"MF,DF",Genoa,32,"76,465","3,976,185"
Elseid Hysaj,,DF,Lazio,29,"76,465","3,976,185"
Mattia Zaccagni,,"FW,MF",Lazio,28,"76,465","3,976,185"
Nicolo Rovella,,MF,Lazio,21,"76,465","3,976,185"
Davide Calabria,,DF,Milan,26,"76,465","3,976,185"
Tiago Djalo,,DF,Juventus,23,"76,465","3,976,185"
Stefano Sensi,,MF,Inter,27,"76,465","3,976,185"
Houssem Aouar,,"MF,FW",Roma,25,"74,192","3,857,974"
Stanislav Lobotka,,MF,Napoli,28,"74,192","3,857,974"
Mike Maignan,,GK,Milan,28,"74,192","3,857,974"
Matias Vecino,,MF,Lazio,31,"72,745","3,782,749"
Leonardo Bonucci,,CB,Juventus,36,"72,332","3,761,256"
Diego Llorente,,DF,Roma,29,"71,505","3,718,271"
Andre-Frank Zambo Anguissa,,MF,Napoli,27,"71,505","3,718,271"
Danilo Cataldi,,MF,Lazio,28,"68,819","3,578,567"
Andrea Petagna,,FW,Cagliari,28,"68,819","3,578,567"
Marash Kumbulla,,CB,Roma,23,"68,819","3,578,567"
Giovanni Simeone,,FW,Napoli,28,"68,819","3,578,567"
Mario Rui,,DF,Napoli,32,"68,819","3,578,567"
Arthur Melo,,MF,Fiorentina,26,"66,339","3,449,609"
Ridgeciano Haps,,DF,Genoa,30,"66,339","3,449,609"
Matteo Guendouzi,,MF,Lazio,24,"66,339","3,449,609"
Charles De Ketelaere,,"FW,MF",Atalanta,22,"66,339","3,449,609"
Amir Rrahmani,,DF,Napoli,29,"66,339","3,449,609"
Diego Demme,,MF,Napoli,31,"66,339","3,449,609"
Luka Jovic,,FW,Milan,25,"66,339","3,449,609"
Filip Kostic,,DF,Juventus,30,"66,339","3,449,609"
Weston McKennie,,"MF,DF",Juventus,24,"66,339","3,449,609"
Denzel Dumfries,,DF,Inter,27,"66,339","3,449,609"
Matteo Darmian,,DF,Inter,33,"66,339","3,449,609"
Yann Sommer,,GK,Inter,34,"66,339","3,449,609"
Armando Izzo,,DF,Monza,31,"65,099","3,385,131"
Cristiano Biraghi,,DF,Fiorentina,30,"65,099","3,385,131"
Manuel Lazzari,,DF,Lazio,29,"65,099","3,385,131"
Vitinha,,CF,Genoa,23,"61,999","3,223,934"
Antonio Sanabria,,"FW,MF",Torino,27,"61,172","3,180,948"
Rolando Mandragora,,MF,Fiorentina,26,"61,172","3,180,948"
Juan Musso,,GK,Atalanta,29,"61,172","3,180,948"
Jesper Lindstrom,,"FW,MF",Napoli,23,"60,965","3,170,202"
Felipe Anderson,,"FW,MF",Lazio,30,"58,279","3,030,498"
Pedro,,"FW,MF",Lazio,36,"58,279","3,030,498"
Mitchel Bakker,,DF,Atalanta,23,"58,279","3,030,498"
Carlos Augusto,,DF,Inter,24,"58,279","3,030,498"
Ricardo Rodriguez,,DF,Torino,30,"57,452","2,987,512"
Roberto Gagliardini,,"MF,DF",Monza,29,"57,452","2,987,512"
Antonin Barak,,"MF,FW",Fiorentina,28,"57,452","2,987,512"
Fabiano Parisi,,DF,Fiorentina,22,"57,452","2,987,512"
Giacomo Bonaventura,,MF,Fiorentina,33,"57,452","2,987,512"
M'Bala Nzola,,FW,Fiorentina,26,"57,452","2,987,512"
Aleksei Miranchuk,,"MF,FW",Atalanta,27,"57,452","2,987,512"
Alex Meret,,GK,Napoli,26,"57,452","2,987,512"
Elif Elmas,,"FW,MF",Napoli,23,"57,452","2,987,512"
Rade Krunic,,MF,Milan,29,"57,452","2,987,512"
Mattia De Sciglio,,DF,Juventus,30,"57,452","2,987,512"
Mattia Perin,,GK,Juventus,30,"57,452","2,987,512"
Nicolo Fagioli,,MF,Juventus,22,"57,452","2,987,512"
Francesco Acerbi,,DF,Inter,35,"57,452","2,987,512"
Tajon Buchanan,,DF,Inter,24,"57,452","2,987,512"
Karol Linetty,,MF,Torino,28,"53,526","2,783,330"
Gaetano Castrovilli,,"FW,MF",Fiorentina,26,"53,526","2,783,330"
Luca Mazzitelli,,MF,Frosinone,27,"53,526","2,783,330"
Federico Gatti,,DF,Juventus,25,"53,526","2,783,330"
Nikola Vlasic,,"MF,FW",Torino,25,"52,906","2,751,090"
Kevin Strootman,,MF,Genoa,33,"52,906","2,751,090"
Ederson,,MF,Atalanta,24,"52,906","2,751,090"
Sead Kolasinac,,DF,Atalanta,30,"52,906","2,751,090"
Boulaye Dia,,"FW,MF",Salernitana,26,"52,906","2,751,090"
Rasmus Kristensen,,DF,Roma,26,"52,906","2,751,090"
Zeki Celik,,DF,Roma,26,"52,906","2,751,090"
Noah Okafor,,"FW,MF",Milan,23,"52,906","2,751,090"
Pierre Kalulu,,DF,Milan,23,"52,906","2,751,090"
Yunus Musah,,"MF,FW",Milan,20,"52,906","2,751,090"
Timothy Weah,,"DF,FW",Juventus,23,"52,906","2,751,090"
Marin Pongracic,,DF,Lecce,25,"51,666","2,686,612"
Karol Swiderski,,"FW,MF",Hellas Verona,26,"49,806","2,589,894"
Alfred Duncan,,MF,Fiorentina,30,"49,806","2,589,894"
Antonio Candreva,,"MF,FW",Salernitana,36,"49,806","2,589,894"
Florian Thauvin,,FW,Udinese,30,"47,739","2,482,429"
Lucas Beltran,,CF,Fiorentina,22,"47,739","2,482,429"
Mateo Retegui,,FW,Genoa,24,"47,739","2,482,429"
Valentin Castellanos,,FW,Lazio,24,"47,739","2,482,429"
Ademola Lookman,,"FW,MF",Atalanta,25,"47,739","2,482,429"
Luis Muriel,,"FW,MF",Atalanta,32,"47,739","2,482,429"
Federico Bonazzoli,,"FW,MF",Hellas Verona,26,"45,879","2,385,711"
Raoul Bellanova,,DF,Torino,23,"45,879","2,385,711"
Christian Kouame,,FW,Fiorentina,25,"45,879","2,385,711"
Patric,,DF,Lazio,30,"45,879","2,385,711"
Aleksandr Kokorin,,"FW,MF",Fiorentina,32,"45,052","2,342,725"
Jonathan Ikone,,FW,Fiorentina,25,"45,052","2,342,725"
Sardar Azmoun,,"FW,MF",Roma,28,"45,052","2,342,725"
Tijjani Reijnders,,MF,Milan,25,"45,052","2,342,725"
Suat Serdar,,MF,Hellas Verona,26,"42,366","2,203,022"
Pablo Mari,,DF,Monza,29,"42,366","2,203,022"
Josip Brekalo,,FW,Fiorentina,25,"42,366","2,203,022"
Nahitan Nandez,,"MF,DF",Cagliari,27,"42,366","2,203,022"
Gianluca Lapadula,,FW,Cagliari,33,"42,159","2,192,275"
Angelino,,DF,Roma,26,"41,332","2,149,289"
Gerard Deulofeu,,CF,Udinese,29,"39,679","2,063,318"
Valentino Lazaro,,"DF,MF",Torino,27,"39,679","2,063,318"
Papu Gomez,,"MF,FW",Monza,35,"39,679","2,063,318"
Dodo,,DF,Fiorentina,24,"39,679","2,063,318"
Yerry Mina,,"DF,MF",Fiorentina,28,"39,679","2,063,318"
Gustav Isaksen,,RW,Lazio,22,"39,679","2,063,318"
El Bilal Toure,,FW,Atalanta,21,"39,679","2,063,318"
Teun Koopmeiners,,MF,Atalanta,25,"39,679","2,063,318"
Eldor Shomurodov,,"FW,MF",Cagliari,28,"39,679","2,063,318"
Junior Sambia,,"DF,MF",Salernitana,26,"39,679","2,063,318"
Mathias Olivera,,DF,Napoli,25,"39,679","2,063,318"
Simon Kjar,,DF,Milan,34,"39,679","2,063,318"
Davy Klaassen,,MF,Inter,30,"39,679","2,063,318"
Marco Silvestri,,GK,Udinese,32,"38,233","1,988,093"
Riccardo Saponara,,"FW,MF",Hellas Verona,31,"38,233","1,988,093"
Samuele Ricci,,MF,Torino,21,"38,233","1,988,093"
Yann Karamoh,,"MF,FW",Torino,25,"38,233","1,988,093"
Kevin Bonifazi,,DF,Bologna,27,"38,233","1,988,093"
Remo Freuler,,MF,Bologna,31,"38,233","1,988,093"
Danilo D'Ambrosio,,DF,Monza,34,"38,233","1,988,093"
Andrea Belotti,,FW,Fiorentina,29,"38,233","1,988,093"
Michael Kayode,,RB,Fiorentina,19,"38,233","1,988,093"
Ivan Provedel,,GK,Lazio,29,"38,233","1,988,093"
Nicolo Casale,,DF,Lazio,25,"38,233","1,988,093"
Mario Pasalic,,MF,Atalanta,28,"38,233","1,988,093"
Marten de Roon,,"MF,DF",Atalanta,32,"38,233","1,988,093"
Rafael Toloi,,DF,Atalanta,32,"38,233","1,988,093"
Sebastiano Luperto,,DF,Empoli,26,"38,233","1,988,093"
Jakub Jankto,,"MF,FW",Cagliari,27,"38,233","1,988,093"
Giulio Maggiore,,MF,Salernitana,25,"38,233","1,988,093"
Simeon Nwankwo,,FW,Salernitana,31,"38,233","1,988,093"
Edoardo Bove,,MF,Roma,21,"38,233","1,988,093"
Hamed Junior Traore,,MF,Napoli,23,"38,233","1,988,093"
Juan Jesus,,DF,Napoli,32,"38,233","1,988,093"
Tommaso Pobega,,MF,Milan,24,"38,233","1,988,093"
Andrea Cambiaso,,"DF,FW",Juventus,23,"38,233","1,988,093"
Fabio Miretti,,MF,Juventus,19,"38,233","1,988,093"
Alessio Cragno,,GK,Sassuolo,29,"38,233","1,988,093"
Andrea Consigli,,GK,Sassuolo,36,"38,233","1,988,093"
Perr Schuurs,,DF,Torino,23,"36,993","1,923,614"
Milan Badelj,,MF,Genoa,34,"36,993","1,923,614"
Toma Basic,,MF,Lazio,26,"36,993","1,923,614"
Gaston Pereiro,,"FW,MF",Cagliari,28,"36,993","1,923,614"
Christian Kabasele,,DF,Udinese,32,"34,513","1,794,657"
Lorenzo De Silvestri,,DF,Bologna,35,"34,513","1,794,657"
Lukasz Skorupski,,GK,Bologna,32,"34,513","1,794,657"
Gianluca Caprari,,"MF,FW",Monza,30,"34,513","1,794,657"
Luca Ranieri,,DF,Fiorentina,24,"34,513","1,794,657"
Adam Marusic,,DF,Lazio,30,"34,513","1,794,657"
Davide Zappacosta,,DF,Atalanta,31,"34,513","1,794,657"
Gregoire Defrel,,"FW,MF",Sassuolo,32,"32,446","1,687,192"
Ivan Ilic,,MF,Torino,22,"31,826","1,654,953"
Albert Guomundsson,,"FW,MF",Genoa,26,"31,826","1,654,953"
Kaio Jorge,,FW,Frosinone,21,"31,826","1,654,953"
Jens Cajuste,,MF,Napoli,23,"31,826","1,654,953"
Khvicha Kvaratskhelia,,FW,Napoli,22,"31,826","1,654,953"
Leo Skiri Ostigard,,DF,Napoli,23,"31,826","1,654,953"
Nedim Bajrami,,"MF,FW",Sassuolo,24,"31,826","1,654,953"
Samu Castillejo,,"FW,MF",Sassuolo,28,"31,826","1,654,953"
Victor Kristiansen,,LB,Bologna,21,"30,999","1,611,967"
Marco Mancosu,,"MF,FW",Cagliari,34,"30,999","1,611,967"
Ruben Vinagre,,"DF,FW",Hellas Verona,24,"30,586","1,590,474"
Alessandro Buongiorno,,DF,Torino,24,"30,586","1,590,474"
Musa Barrow,,LW,Bologna,24,"30,586","1,590,474"
Matteo Pessina,,MF,Monza,26,"30,586","1,590,474"
Patrick Ciurria,,"DF,MF",Monza,28,"30,586","1,590,474"
Pietro Terracciano,,GK,Fiorentina,33,"30,586","1,590,474"
Berat Djimsiti,,DF,Atalanta,30,"30,586","1,590,474"
Hans Hateboer,,DF,Atalanta,29,"30,586","1,590,474"
Jose Luis Palomino,,DF,Atalanta,33,"30,586","1,590,474"
Matteo Cancellieri,,"FW,MF",Empoli,21,"30,586","1,590,474"
Guillermo Ochoa,,GK,Salernitana,38,"30,586","1,590,474"
Pierluigi Gollini,,GK,Napoli,28,"30,586","1,590,474"
Matteo Gabbia,,DF,Milan,23,"30,586","1,590,474"
Emil Audero,,GK,Inter,26,"30,586","1,590,474"
Natan,,DF,Napoli,22,"29,139","1,515,249"
Lautaro Gianetti,,DF,Udinese,29,"28,726","1,493,756"
Adama Soumaoro,,DF,Bologna,31,"28,726","1,493,756"
Francesco Caputo,,FW,Empoli,35,"28,726","1,493,756"
Lorenzo Tonelli,,CB,Empoli,34,"28,726","1,493,756"
Nicolas Viola,,"MF,FW",Cagliari,33,"28,726","1,493,756"
Vanja Milinkovic-Savic,,GK,Torino,26,"26,866","1,397,038"
Michele Di Gregorio,,GK,Monza,26,"26,866","1,397,038"
Mattia Bani,,DF,Genoa,29,"26,866","1,397,038"
Mehdi Bourabia,,MF,Frosinone,31,"26,866","1,397,038"
Riccardo Marchizza,,DF,Frosinone,25,"26,866","1,397,038"
Alberto Grassi,,MF,Empoli,28,"26,866","1,397,038"
Ardian Ismajli,,DF,Empoli,26,"26,866","1,397,038"
Leonardo Pavoletti,,FW,Cagliari,34,"26,866","1,397,038"
Marko Rog,,CM,Cagliari,28,"26,866","1,397,038"
Norbert Gyomber,,DF,Salernitana,31,"26,866","1,397,038"
Antonio Mirante,,GK,Milan,40,"26,866","1,397,038"
Cristian Volpato,,"MF,FW",Sassuolo,19,"26,866","1,397,038"
Adrien Tameze,,"DF,MF",Torino,29,"26,453","1,375,545"
Pietro Pellegri,,FW,Torino,22,"26,453","1,375,545"
Alexis Saelemaekers,,"FW,MF",Bologna,24,"26,453","1,375,545"
Lucas Martinez Quarta,,DF,Fiorentina,27,"26,453","1,375,545"
Aaron Martin,,DF,Genoa,26,"26,453","1,375,545"
Caleb Ekuban,,FW,Genoa,29,"26,453","1,375,545"
Ruslan Malinovskyi,,MF,Genoa,30,"26,453","1,375,545"
Razvan Marin,,MF,Empoli,27,"26,453","1,375,545"
Domagoj Bradaric,,DF,Salernitana,23,"26,453","1,375,545"
Mile Svilar,,GK,Roma,23,"26,453","1,375,545"
Agustin Alvarez Martinez,,FW,Sassuolo,22,"26,453","1,375,545"
Luca Caldirola,,DF,Monza,32,"26,039","1,354,052"
Nikola Moro,,MF,Bologna,25,"25,626","1,332,559"
Luca Pellegrini,,DF,Lazio,24,"24,800","1,289,574"
Adam Masina,,DF,Udinese,29,"23,766","1,235,841"
Hassane Kamara,,DF,Udinese,29,"23,766","1,235,841"
Koffi Djidji,,DF,Torino,30,"23,766","1,235,841"
Joshua Zirkzee,,FW,Bologna,22,"23,766","1,235,841"
George Puscas,,FW,Genoa,27,"23,766","1,235,841"
Dylan Bronn,,"DF,MF",Salernitana,28,"23,766","1,235,841"
Armand Lauriente,,FW,Sassuolo,24,"23,766","1,235,841"
Darko Lazovic,,"FW,MF",Hellas Verona,32,"22,940","1,192,856"
Giangiacomo Magnani,,DF,Hellas Verona,27,"22,940","1,192,856"
Koray Gunter,,CB,Hellas Verona,29,"22,940","1,192,856"
Dany Mota,,"FW,MF",Monza,25,"22,940","1,192,856"
Riccardo Sottil,,FW,Fiorentina,24,"22,940","1,192,856"
Filip Jagiello,,MF,Genoa,25,"22,940","1,192,856"
Emmanuel Gyasi,,"DF,FW",Empoli,29,"22,940","1,192,856"
Youssef Maleh,,MF,Empoli,24,"22,940","1,192,856"
Edoardo Goldaniga,,DF,Cagliari,29,"22,940","1,192,856"
Zito Luvumbo,,CF,Cagliari,21,"22,940","1,192,856"
Daniel Boloca,,MF,Sassuolo,24,"22,940","1,192,856"
Gian Marco Ferrari,,DF,Sassuolo,31,"22,940","1,192,856"
Wladimiro Falcone,,GK,Lecce,28,"22,940","1,192,856"
Ondrej Duda,,MF,Hellas Verona,28,"22,733","1,182,109"
Isaac Success,,"FW,MF",Udinese,27,"22,526","1,171,363"
Pedro Obiang,,MF,Sassuolo,31,"22,526","1,171,363"
Morten Thorsby,,MF,Genoa,27,"21,493","1,117,630"
Caleb Okoli,,DF,Frosinone,22,"21,493","1,117,630"
Enzo Ebosse,,DF,Udinese,24,"21,286","1,106,884"
Jaka Bijol,,DF,Udinese,24,"21,286","1,106,884"
Roberto Pereyra,,"FW,MF",Udinese,32,"21,286","1,106,884"
Walace,,MF,Udinese,28,"21,286","1,106,884"
Thomas Henry,,FW,Hellas Verona,28,"21,286","1,106,884"
Nemanja Radonjic,,"MF,FW",Torino,27,"21,286","1,106,884"
Dan Ndoye,,"FW,MF",Bologna,22,"21,286","1,106,884"
Jesper Karlsson,,FW,Bologna,25,"21,286","1,106,884"
