player,nation,pos,squad,age,weekly_wages_usd,annual_wages_usd
Silvan Hefti,,"MF,DF",Genoa,25,"21,286","1,106,884"
Luka Romero,,"FW,MF",Milan,18,"21,286","1,106,884"
Malick Thiaw,,DF,Milan,21,"21,286","1,106,884"
Yacine Adli,,MF,Milan,23,"21,286","1,106,884"
Kristjan Asllani,,MF,Inter,21,"21,286","1,106,884"
Yann Aurel Bisseck,,DF,Inter,22,"21,286","1,106,884"
Alberto Cerri,,FW,Empoli,27,"21,080","1,096,138"
Stefan Posch,,DF,Bologna,26,"20,666","1,074,645"
Emil Bohinen,,MF,Genoa,24,"20,666","1,074,645"
Pol Lirola,,DF,Frosinone,25,"20,666","1,074,645"
Nicola Sansone,,"FW,MF",Lecce,31,"20,666","1,074,645"
Brenner,,"MF,FW",Udinese,23,"19,840","1,031,659"
Fabien Centonze,,DF,Hellas Verona,27,"19,840","1,031,659"
Jhon Lucumi,,DF,Bologna,25,"19,840","1,031,659"
Pantelis Hatzidiakos,,DF,Cagliari,26,"19,840","1,031,659"
Antonino Gallo,,DF,Lecce,23,"19,840","1,031,659"
Antoine Makoumbou,,CM,Cagliari,25,"19,426","1,010,166"
Davide Faraoni,,DF,Hellas Verona,31,"19,220","999,420"
Matteo Lovato,,DF,Torino,23,"19,220","999,420"
Charalambos Lykogiannis,,DF,Bologna,29,"19,220","999,420"
Santiago Castro,,CF,Bologna,19,"19,220","999,420"
Andrea Carboni,,DF,Monza,22,"19,220","999,420"
Andrea Colpani,,"MF,FW",Monza,24,"19,220","999,420"
Jean-Daniel Akpa-Akpro,,MF,Monza,30,"19,220","999,420"
Radu Dragusin,,DF,Genoa,21,"19,220","999,420"
Simone Romagnoli,,DF,Frosinone,33,"19,220","999,420"
Anderson Lima,,MF,Lazio,23,"19,220","999,420"
Luigi Sepe,,GK,Lazio,32,"19,220","999,420"
Mattia Destro,,"FW,MF",Empoli,32,"19,220","999,420"
Nicolo Cambiaghi,,"FW,MF",Empoli,22,"19,220","999,420"
Paulo Azzi,,"DF,MF",Cagliari,29,"19,220","999,420"
Tommaso Augello,,DF,Cagliari,28,"19,220","999,420"
Kostas Manolas,,DF,Salernitana,32,"19,220","999,420"
Marco Sportiello,,GK,Milan,31,"19,220","999,420"
Gianluca Pegolo,,GK,Sassuolo,42,"19,220","999,420"
Keinan Davis,,"FW,MF",Udinese,25,"18,600","967,180"
Kingsley Ehizibue,,DF,Udinese,28,"18,600","967,180"
Martin Payero,,MF,Udinese,24,"18,600","967,180"
Sandi Lovric,,MF,Udinese,25,"18,600","967,180"
Milan Duric,,FW,Hellas Verona,33,"18,600","967,180"
Mergim Vojvoda,,DF,Torino,28,"18,600","967,180"
Sam Beukema,,DF,Bologna,24,"18,600","967,180"
Dimitrije Kamenovic,,DF,Lazio,23,"18,600","967,180"
Szymon Zurkowski,,MF,Empoli,25,"18,600","967,180"
Jeremy Toljan,,DF,Sassuolo,28,"18,600","967,180"
Boris Radunovic,,GK,Cagliari,27,"17,980","934,941"
Stefano Turati,,GK,Frosinone,21,"17,566","913,448"
Nehuen Perez,,DF,Udinese,23,"17,153","891,955"
Martin Hongla,,MF,Hellas Verona,25,"17,153","891,955"
Samuele Birindelli,,DF,Monza,24,"17,153","891,955"
Bartosz Bereszynski,,DF,Empoli,31,"17,153","891,955"
Giuseppe Pezzella,,DF,Empoli,25,"17,153","891,955"
Benoit Costil,,GK,Salernitana,36,"17,153","891,955"
Samuele Mulattieri,,"FW,MF",Sassuolo,22,"17,153","891,955"
Cyril Ngonge,,"FW,MF",Hellas Verona,23,"15,913","827,476"
Isak Hien,,CB,Hellas Verona,24,"15,913","827,476"
Brandon Soppy,,DF,Torino,21,"15,913","827,476"
David Okereke,,"FW,MF",Torino,25,"15,913","827,476"
Lewis Ferguson,,MF,Bologna,23,"15,913","827,476"
Maxime Lopez,,MF,Fiorentina,25,"15,913","827,476"
Abdou Harroui,,"MF,FW",Frosinone,25,"15,913","827,476"
Viktor Kovalenko,,MF,Empoli,27,"15,913","827,476"
Kristian Thorstvedt,,MF,Sassuolo,24,"15,913","827,476"
Pontus Almqvist,,"FW,MF",Lecce,24,"15,913","827,476"
Jaime Baez,,"FW,MF",Frosinone,28,"15,706","816,730"
Michael Folorunsho,,"MF,FW",Hellas Verona,25,"15,293","795,237"
Tijjani Noslin,,"FW,MF",Hellas Verona,24,"15,293","795,237"
Demba Seck,,MF,Torino,22,"15,293","795,237"
Giovanni Fabbian,,CM,Bologna,21,"15,293","795,237"
Riccardo Calafiori,,DF,Bologna,21,"15,293","795,237"
Koni De Winter,,CB,Genoa,21,"15,293","795,237"
Cristiano Lombardi,,RW,Lazio,28,"15,293","795,237"
Etrit Berisha,,GK,Empoli,34,"15,293","795,237"
Adam Obert,,DF,Cagliari,20,"15,293","795,237"
Alberto Dossena,,DF,Cagliari,24,"15,293","795,237"
Alessandro Deiola,,MF,Cagliari,27,"15,293","795,237"
Alessandro Zanoli,,DF,Salernitana,22,"15,293","795,237"
Emanuel Vignato,,"MF,FW",Salernitana,22,"15,293","795,237"
Jerome Boateng,,DF,Salernitana,34,"15,293","795,237"
Dean Huijsen,,CB,Roma,18,"15,293","795,237"
Lorenzo Venuti,,DF,Lecce,28,"15,293","795,237"
Francesco Gelli,,AM,Frosinone,27,"14,880","773,744"
Soufiane Bidaoui,,"FW,MF",Frosinone,33,"14,673","762,998"
Luca Garritano,,"MF,DF",Frosinone,29,"13,846","720,012"
Daniel Bandeira,,MF,Hellas Verona,23,"13,433","698,519"
Mihajlo Ilic,,CB,Bologna,20,"13,433","698,519"
David Ankeye,,CF,Genoa,21,"13,433","698,519"
Michel Ndary Adopo,,MF,Atalanta,23,"13,433","698,519"
Maduka Okoye,,GK,Udinese,23,"13,226","687,773"
Josh Doig,,DF,Hellas Verona,21,"13,226","687,773"
David Zima,,DF,Torino,22,"13,226","687,773"
Saba Sazonov,,DF,Torino,21,"13,226","687,773"
Michel Aebischer,,MF,Bologna,26,"13,226","687,773"
Oliver Christensen,,GK,Fiorentina,24,"13,226","687,773"
Josep Martinez,,GK,Genoa,25,"13,226","687,773"
Mario Gila,,CB,Lazio,23,"13,226","687,773"
Elia Caprile,,GK,Empoli,21,"13,226","687,773"
M'Baye Niang,,FW,Empoli,28,"13,226","687,773"
Tyronne Ebuehi,,DF,Empoli,27,"13,226","687,773"
Mateusz Wieteska,,CB,Cagliari,26,"13,226","687,773"
Flavius Daniliuc,,DF,Salernitana,22,"13,226","687,773"
Samuel Iling-Junior,,"DF,MF",Juventus,19,"13,226","687,773"
Uros Racic,,MF,Sassuolo,25,"13,226","687,773"
Alexis Blin,,MF,Lecce,26,"13,226","687,773"
Joan Gonzalez,,MF,Lecce,21,"13,226","687,773"
Lameck Banda,,LW,Lecce,22,"13,226","687,773"
Remi Oudin,,"MF,FW",Lecce,26,"13,226","687,773"
Reinier,,"MF,FW",Frosinone,21,"12,400","644,787"
Michele Cerofolini,,GK,Frosinone,24,"12,193","634,040"
Mattia Viti,,DF,Sassuolo,21,"12,193","634,040"
Oussama El Azzouzi,,MF,Bologna,22,"11,986","623,294"
Johan Vasquez,,DF,Genoa,24,"11,986","623,294"
Ylber Ramadani,,MF,Lecce,27,"11,986","623,294"
Elio Capradossi,,DF,Cagliari,27,"11,780","612,547"
Matheus Henrique,,MF,Sassuolo,25,"11,780","612,547"
Stefan Mitrovic,,LW,Hellas Verona,21,"11,573","601,801"
Daniel Maldini,,"MF,FW",Monza,21,"11,573","601,801"
Lorenzo Colombo,,FW,Monza,21,"11,573","601,801"
Fares Ghedjemis,,RW,Frosinone,21,"11,573","601,801"
Matias Soule,,RW,Frosinone,20,"11,573","601,801"
Giorgio Scalvini,,DF,Atalanta,19,"11,573","601,801"
Tommaso Baldanzi,,"MF,FW",Empoli,20,"11,573","601,801"
Gabriele Zappa,,DF,Cagliari,23,"11,573","601,801"
Lorenzo Pirola,,DF,Salernitana,21,"11,573","601,801"
Marco Pellegrino,,CB,Salernitana,21,"11,573","601,801"
Nicola Zalewski,,"DF,FW",Roma,21,"11,573","601,801"
Nikita Contini Baranovsky,,GK,Napoli,27,"11,573","601,801"
Carlo Pinsoglio,,GK,Juventus,33,"11,573","601,801"
Kenan Yildiz,,SS,Juventus,18,"11,573","601,801"
Federico Baschirotto,,DF,Lecce,26,"11,573","601,801"
Kastriot Dermaku,,DF,Lecce,31,"11,573","601,801"
Roberto Piccoli,,FW,Lecce,22,"11,573","601,801"
Santiago Pierotti,,"MF,FW",Lecce,22,"11,573","601,801"
Mirko Maric,,FW,Monza,28,"10,953","569,562"
Ibrahim Sulemana,,DM,Cagliari,20,"10,746","558,815"
Jordan Zemura,,DF,Udinese,23,"10,540","548,069"
Lazar Samardzic,,MF,Udinese,21,"10,540","548,069"
Tomas Suslov,,"MF,FW",Hellas Verona,21,"10,540","548,069"
Sydney van Hooijdonk,,FW,Bologna,23,"10,540","548,069"
Giorgos Kyriakopoulos,,DF,Monza,27,"10,540","548,069"
Alan Matturro,,CB,Genoa,19,"10,540","548,069"
Morten Frendrup,,MF,Genoa,22,"10,540","548,069"
Erik Botheim,,"FW,MF",Salernitana,23,"10,540","548,069"
Lassana Coulibaly,,MF,Salernitana,27,"10,540","548,069"
Mikael,,CF,Salernitana,24,"10,540","548,069"
Lorenzo Montipo,,GK,Hellas Verona,27,"10,333","537,322"
Berkan Kutlu,,MF,Genoa,25,"10,333","537,322"
Stefano Sabelli,,DF,Genoa,30,"10,333","537,322"
Vincenzo Fiorillo,,GK,Salernitana,33,"10,333","537,322"
Ruan,,DF,Sassuolo,24,"10,126","526,576"
Lorenzo Lucca,,FW,Udinese,22,"9,506","494,337"
Simone Pafundi,,AM,Udinese,17,"9,506","494,337"
Alessandro Berardi,,GK,Hellas Verona,32,"9,506","494,337"
Diego Coppola,,DF,Hellas Verona,19,"9,506","494,337"
Elayis Tavsan,,"MF,FW",Hellas Verona,22,"9,506","494,337"
Simone Perilli,,GK,Hellas Verona,28,"9,506","494,337"
Yayah Kallon,,FW,Hellas Verona,22,"9,506","494,337"
Gvidas Gineitis,,CM,Torino,19,"9,506","494,337"
Stefano Gori,,GK,Monza,27,"9,506","494,337"
Tommaso Martinelli,,GK,Fiorentina,18,"9,506","494,337"
Nicola Leali,,GK,Genoa,30,"9,506","494,337"
Marco Brescianini,,MF,Frosinone,23,"9,506","494,337"
Filippo Ranocchia,,"MF,DF",Empoli,22,"9,506","494,337"
Simone Bastoni,,"MF,DF",Empoli,26,"9,506","494,337"
Chaka Traore,,LW,Milan,18,"9,506","494,337"
Gabriel Strefezza,,FW,Lecce,26,"9,506","494,337"
Oier Zarraga,,MF,Udinese,24,"9,300","483,590"
Jackson Tchatchoua,,RW,Hellas Verona,22,"9,300","483,590"
Jordi Mboula,,"FW,MF",Hellas Verona,24,"9,300","483,590"
Juan David Cabal,,DF,Hellas Verona,22,"9,300","483,590"
Gino Infantino,,MF,Fiorentina,20,"9,300","483,590"
Pablo Galdames Millan,,"MF,DF",Genoa,26,"9,300","483,590"
Jovane Cabral,,"MF,FW",Salernitana,25,"9,300","483,590"
Nikola Krstovic,,CF,Lecce,23,"9,300","483,590"
Lucien Agoume,,MF,Inter,21,"9,300","483,590"
Matteo Prati,,DM,Cagliari,19,"9,093","472,844"
Mihai Popa,,GK,Torino,23,"8,473","440,604"
Triantafyllos Pasalidis,,CB,Salernitana,27,"8,473","440,604"
Kevin Zeroli,,CM,Milan,19,"8,473","440,604"
Hamza Rafia,,MF,Lecce,24,"8,473","440,604"
Giorgio Cittadini,,CB,Monza,21,"8,060","419,111"
Domingos Quina,,MF,Udinese,23,"7,853","408,365"
Ajdin Hrustic,,AM,Hellas Verona,27,"7,853","408,365"
Kevin Ruegg,,RB,Hellas Verona,25,"7,853","408,365"
Pawel Dawidowicz,,DF,Hellas Verona,28,"7,853","408,365"
Joaquin Sosa,,CB,Bologna,21,"7,853","408,365"
Pedro Pereira,,DF,Monza,25,"7,853","408,365"
Christos Mandas,,GK,Lazio,22,"7,853","408,365"
Sebastian Walukiewicz,,DF,Empoli,23,"7,853","408,365"
Simone Scuffet,,GK,Cagliari,27,"7,853","408,365"
Loum Tchaouna,,"FW,MF",Salernitana,19,"7,853","408,365"
Mateusz Legowski,,DM,Salernitana,21,"7,853","408,365"
Daniele Padelli,,GK,Udinese,37,"7,647","397,619"
Juan Cruz,,"FW,MF",Hellas Verona,24,"7,647","397,619"
Pepin,,"MF,FW",Monza,26,"7,647","397,619"
Pietro Comuzzo,,CB,Fiorentina,18,"7,647","397,619"
Emanuele Valeri,,DF,Frosinone,24,"7,647","397,619"
Sergio Kalaj,,CB,Frosinone,23,"7,647","397,619"
Pietro Boer,,GK,Roma,21,"7,647","397,619"
Hans Nicolussi Caviglia,,MF,Juventus,23,"7,647","397,619"
Davide Bettella,,MF,Monza,23,"7,233","376,126"
Anthony Oyono,,DF,Frosinone,22,"7,233","376,126"
Agustin Martegani,,MF,Salernitana,23,"7,233","376,126"
Alessio Zerbin,,"DF,FW",Monza,24,"6,820","354,633"
Giulio Donati,,DF,Monza,33,"6,820","354,633"
Valentin Carboni,,AM,Monza,18,"6,820","354,633"
Ilario Monterisi,,DF,Frosinone,21,"6,820","354,633"
Nadir Zortea,,DF,Frosinone,24,"6,820","354,633"
Samuele Perisan,,GK,Empoli,25,"6,820","354,633"
Thomas Kristensen,,CB,Udinese,21,"6,613","343,886"
Jayden Braaf,,CF,Hellas Verona,21,"6,613","343,886"
Liberato Cacace,,DF,Empoli,22,"6,613","343,886"
Diego Valencia,,CF,Salernitana,23,"6,613","343,886"
Mohamed Kaba,,MF,Lecce,21,"6,613","343,886"
Karlo Lulic,,MF,Frosinone,27,"6,407","333,140"
Marcus Pedersen,,DF,Sassuolo,23,"6,407","333,140"
Matija Popovic,,AM,Monza,18,"6,200","322,393"
Franz Stolz,,GK,Genoa,22,"6,200","322,393"
Pasquale Mazzocchi,,DF,Salernitana,28,"6,200","322,393"
Giacomo Faticanti,,DM,Lecce,19,"6,200","322,393"
David Pejicic,,AM,Udinese,16,"5,787","300,901"
Etienne Camara,,DM,Udinese,20,"5,787","300,901"
Mattia Chiesa,,GK,Hellas Verona,23,"5,787","300,901"
Reda Belahyane,,DM,Hellas Verona,19,"5,787","300,901"
Uros Kabic,,RW,Torino,20,"5,787","300,901"
Jens Odgaard,,"FW,MF",Bologna,24,"5,787","300,901"
Kacper Urbanski,,"MF,FW",Bologna,18,"5,787","300,901"
Armando Anastasio,,LB,Monza,27,"5,787","300,901"
Eugenio Lamanna,,GK,Monza,33,"5,787","300,901"
Tommaso Vannucchi,,GK,Fiorentina,16,"5,787","300,901"
Pierluigi Frattali,,GK,Frosinone,37,"5,787","300,901"
Walid Cheddira,,FW,Frosinone,25,"5,787","300,901"
Alessandro Di Pardo,,"DF,MF",Cagliari,24,"5,787","300,901"
Gaetano Oristanio,,"FW,MF",Cagliari,20,"5,787","300,901"
Simone Aresti,,GK,Cagliari,37,"5,787","300,901"
Iron Gomis,,MF,Salernitana,23,"5,787","300,901"
Shon Weissman,,"FW,DF",Salernitana,27,"5,787","300,901"
Martin Erlic,,DF,Sassuolo,25,"5,787","300,901"
Ahmed Touba,,DF,Lecce,25,"5,787","300,901"
Raffaele Di Gennaro,,GK,Inter,29,"5,787","300,901"
Daniele Sommariva,,GK,Genoa,26,"5,373","279,408"
Enzo Barrenechea,,DM,Frosinone,22,"5,373","279,408"
Marvin Cuni,,FW,Frosinone,22,"5,373","279,408"
Sana Fernandes,,LW,Lazio,18,"5,373","279,408"
Emil Holm,,DF,Atalanta,23,"5,373","279,408"
Franco Carboni,,MF,Monza,20,"4,960","257,915"
Festy Ebosele,,DF,Udinese,20,"4,753","247,168"
Joao Ferreira,,DF,Udinese,22,"4,753","247,168"
Marcin Listkowski,,FW,Lecce,25,"4,547","236,422"
Giuseppe Caso,,"FW,MF",Frosinone,24,"4,133","214,929"
Antonio Tikvic,,CB,Udinese,19,"3,927","204,182"
Marley Ake,,FW,Udinese,22,"3,927","204,182"
Vivaldo Semedo,,CF,Udinese,18,"3,927","204,182"
Warren Bondo,,MF,Monza,19,"3,927","204,182"
Alessandro Vogliacco,,DF,Genoa,24,"3,927","204,182"
Arijon Ibrahimovic,,LW,Frosinone,18,"3,927","204,182"
Giorgi Kvernadze,,LW,Frosinone,20,"3,927","204,182"
Isak Vural,,AM,Frosinone,17,"3,927","204,182"
Francesco Rossi,,GK,Atalanta,32,"3,927","204,182"
Marco Carnesecchi,,GK,Atalanta,23,"3,927","204,182"
Emmanuel Ekong,,FW,Empoli,21,"3,927","204,182"
Luca Belardinelli,,CM,Empoli,22,"3,927","204,182"
Stiven Shpendi,,CF,Empoli,20,"3,927","204,182"
Gianluca Gaetano,,"FW,MF",Cagliari,23,"3,927","204,182"
Andres Sfait,,LW,Salernitana,19,"3,927","204,182"
Chukwubuikem Ikwuemesi,,CF,Salernitana,22,"3,927","204,182"
Grigoris Kastanos,,"MF,DF",Salernitana,25,"3,927","204,182"
Daniel Samek,,DM,Lecce,19,"3,976","206,761"
Marco Ballarini,,CM,Udinese,22,"3,513","182,690"
Filippo Terracciano,,RM,Hellas Verona,20,"3,513","182,690"
Joselito,,DM,Hellas Verona,19,"3,513","182,690"
Luca Gemello,,GK,Torino,23,"3,513","182,690"
Pietro Passador,,GK,Torino,20,"3,513","182,690"
Federico Ravaglia,,GK,Bologna,23,"3,513","182,690"
Nicola Bagnolini,,GK,Bologna,19,"3,513","182,690"
Tommaso Corazza,,LB,Bologna,19,"3,513","182,690"
Alessandro Sorrentino,,GK,Monza,21,"3,513","182,690"
Samuele Vignato,,"MF,FW",Monza,19,"3,513","182,690"
Christian Dalle Mura,,DF,Fiorentina,21,"3,513","182,690"
Lorenzo Amatucci,,DM,Fiorentina,19,"3,513","182,690"
Niccolo Pierozzi,,RB,Fiorentina,21,"3,513","182,690"
Matjaz Kamensek-Pahic,,CB,Frosinone,19,"3,513","182,690"
Giovanni Bonfanti,,CB,Atalanta,20,"3,513","182,690"
Matteo Ruggeri,,DF,Atalanta,21,"3,513","182,690"
Gabriele Guarino,,CB,Empoli,19,"3,513","182,690"
Jacopo Desogus,,LW,Cagliari,20,"3,513","182,690"
Riccardo Pagano,,CM,Roma,19,"3,513","182,690"
Hubert Idasiak,,GK,Napoli,21,"3,513","182,690"
Lapo Nava,,GK,Milan,20,"3,513","182,690"
Filippo Missori,,RB,Sassuolo,19,"3,513","182,690"
Luca Lipani,,DM,Sassuolo,18,"3,513","182,690"
Federico Brancolini,,GK,Lecce,22,"3,513","182,690"
Rares Burnete,,CF,Lecce,19,"3,513","182,690"
Mateus Lusuardi,,CB,Frosinone,20,"3,100","161,197"
Jacopo Fazzini,,CM,Empoli,20,"3,100","161,197"
Saba Goglichidze,,CB,Empoli,19,"3,100","161,197"
Ange Caumenan N'Guessan,,CB,Torino,20,"2,893","150,450"
Sekou Diawara,,FW,Udinese,19,"2,687","139,704"
Simone Calvani,,GK,Genoa,18,"2,687","139,704"
Pasquale Allocca,,GK,Salernitana,18,"2,687","139,704"
Axel Guessand,,DF,Udinese,18,"2,480","128,957"
Bruno Amione,,DF,Hellas Verona,21,"2,480","128,957"
Charlys,,DM,Hellas Verona,19,"2,480","128,957"
Leandre Kuavita,,CM,Genoa,19,"2,480","128,957"
Daniel Macej,,CB,Frosinone,19,"2,480","128,957"
Diego Gonzalez,,LW,Lazio,20,"2,480","128,957"
Lovro Stubljar,,GK,Empoli,19,"2,480","128,957"
Trivante Stewart,,CF,Salernitana,23,"2,480","128,957"
Emil Ceide,,"FW,MF",Sassuolo,21,"2,480","128,957"
Alexandru Borbei,,GK,Lecce,20,"2,480","128,957"
Jasper Samooja,,GK,Lecce,20,"2,480","128,957"
Jeppe Corfitzen,,RW,Lecce,18,"2,480","128,957"
Medon Berisha,,CM,Lecce,20,"2,480","128,957"
Patrick Dorgu,,LB,Lecce,18,"2,480","128,957"
Valentin Gendrey,,DF,Lecce,23,"2,480","128,957"
Zinedin Smajlovic,,CB,Lecce,19,"2,480","128,957"
James Abankwah,,CB,Udinese,20,"1,256","65,293"
Paul Pogba,,MF,Juventus,30,868,"45,135"
